"Dato";"Region";"Antal 1. stik";"Antal 2. stik";"Antal 3. stik";"Antal borgere";"Samlet antal 1. stik";"Samlet antal 2. stik";"Samlet antal 3. stik";"Samlet dækning 1. stik (%)";"Samlet dækning 2. stik (%)";"Samlet dækning 3. stik (%)"
2021-10-26;Hovedstaden;490;707;4842;1872584;1384304;1343875;70970;73.9;71.8;3.79
2021-10-26;Midtjylland;421;650;4038;1344511;1030359;1009176;52795;76.6;75.1;3.93
2021-10-26;Nordjylland;150;159;937;591743;459820;450811;23875;77.7;76.2;4.03
2021-10-26;Sjælland;169;163;1719;844285;642100;631955;36228;76.1;74.9;4.29
2021-10-26;Syddanmark;327;355;2681;1229543;939908;922008;50900;76.4;75.0;4.14
2021-10-27;Hovedstaden;566;804;4352;1872584;1384870;1344679;75322;74.0;71.8;4.02
2021-10-27;Midtjylland;334;498;3457;1344511;1030693;1009674;56252;76.7;75.1;4.18
2021-10-27;Nordjylland;208;112;1452;591743;460028;450923;25327;77.7;76.2;4.28
2021-10-27;Sjælland;325;343;3311;844285;642425;632298;39539;76.1;74.9;4.68
2021-10-27;Syddanmark;315;382;3634;1229543;940223;922390;54534;76.5;75.0;4.44
2021-10-28;Hovedstaden;545;627;4809;1872584;1385415;1345306;80131;74.0;71.8;4.28
2021-10-28;Midtjylland;383;485;3311;1344511;1031076;1010159;59563;76.7;75.1;4.43
2021-10-28;Nordjylland;196;159;1631;591743;460224;451082;26958;77.8;76.2;4.56
2021-10-28;Sjælland;231;175;1710;844285;642656;632473;41249;76.1;74.9;4.89
2021-10-28;Syddanmark;300;325;2915;1229543;940523;922715;57449;76.5;75.0;4.67
2021-10-29;Hovedstaden;542;638;4507;1872584;1385957;1345944;84638;74.0;71.9;4.52
2021-10-29;Midtjylland;364;602;2813;1344511;1031440;1010761;62376;76.7;75.2;4.64
2021-10-29;Nordjylland;83;61;499;591743;460307;451143;27457;77.8;76.2;4.64
2021-10-29;Sjælland;247;184;1770;844285;642903;632657;43019;76.1;74.9;5.10
2021-10-29;Syddanmark;359;377;2721;1229543;940882;923092;60170;76.5;75.1;4.89
2021-10-30;Hovedstaden;382;526;1296;1872584;1386339;1346470;85934;74.0;71.9;4.59
2021-10-30;Midtjylland;28;25;69;1344511;1031468;1010786;62445;76.7;75.2;4.64
2021-10-30;Nordjylland;168;80;1138;591743;460475;451223;28595;77.8;76.3;4.83
2021-10-30;Sjælland;196;140;794;844285;643099;632797;43813;76.2;75.0;5.19
2021-10-30;Syddanmark;279;260;1004;1229543;941161;923352;61174;76.5;75.1;4.98
2021-10-31;Hovedstaden;38;64;81;1872584;1386377;1346534;86015;74.0;71.9;4.59
2021-10-31;Midtjylland;16;20;73;1344511;1031484;1010806;62518;76.7;75.2;4.65
2021-10-31;Nordjylland;178;230;1383;591743;460653;451453;29978;77.8;76.3;5.07
2021-10-31;Sjælland;164;108;679;844285;643263;632905;44492;76.2;75.0;5.27
2021-10-31;Syddanmark;223;253;918;1229543;941384;923605;62092;76.6;75.1;5.05
2021-11-01;Hovedstaden;598;640;3239;1872584;1386975;1347174;89254;74.1;71.9;4.77
2021-11-01;Midtjylland;503;496;4724;1344511;1031987;1011302;67242;76.8;75.2;5.00
2021-11-01;Nordjylland;170;132;1236;591743;460823;451585;31214;77.9;76.3;5.27
2021-11-01;Sjælland;222;138;1735;844285;643485;633043;46227;76.2;75.0;5.48
2021-11-01;Syddanmark;230;239;2577;1229543;941614;923844;64669;76.6;75.1;5.26
2021-11-02;Hovedstaden;749;775;3807;1872584;1387724;1347949;93061;74.1;72.0;4.97
2021-11-02;Midtjylland;495;447;3501;1344511;1032482;1011749;70743;76.8;75.3;5.26
2021-11-02;Nordjylland;143;139;871;591743;460966;451724;32085;77.9;76.3;5.42
2021-11-02;Sjælland;193;122;1373;844285;643678;633165;47600;76.2;75.0;5.64
2021-11-02;Syddanmark;344;267;2164;1229543;941958;924111;66833;76.6;75.2;5.44
2021-11-03;Hovedstaden;795;790;3918;1872584;1388519;1348739;96979;74.1;72.0;5.18
2021-11-03;Midtjylland;592;443;4830;1344511;1033074;1012192;75573;76.8;75.3;5.62
2021-11-03;Nordjylland;156;108;1194;591743;461122;451832;33279;77.9;76.4;5.62
2021-11-03;Sjælland;321;276;3118;844285;643999;633441;50718;76.3;75.0;6.01
2021-11-03;Syddanmark;384;286;2939;1229543;942342;924397;69772;76.6;75.2;5.67
2021-11-04;Hovedstaden;594;611;4389;1872584;1389113;1349350;101368;74.2;72.1;5.41
2021-11-04;Midtjylland;396;339;3377;1344511;1033470;1012531;78950;76.9;75.3;5.87
2021-11-04;Nordjylland;167;136;1077;591743;461289;451968;34356;78.0;76.4;5.81
2021-11-04;Sjælland;194;127;1344;844285;644193;633568;52062;76.3;75.0;6.17
2021-11-04;Syddanmark;380;252;2499;1229543;942722;924649;72271;76.7;75.2;5.88
2021-11-05;Hovedstaden;731;746;3519;1872584;1389844;1350096;104887;74.2;72.1;5.60
2021-11-05;Midtjylland;616;483;3350;1344511;1034086;1013014;82300;76.9;75.3;6.12
2021-11-05;Nordjylland;116;78;1183;591743;461405;452046;35539;78.0;76.4;6.01
2021-11-05;Sjælland;275;171;1553;844285;644468;633739;53615;76.3;75.1;6.35
2021-11-05;Syddanmark;463;305;1979;1229543;943185;924954;74250;76.7;75.2;6.04
2021-11-06;Hovedstaden;659;549;1353;1872584;1390503;1350645;106240;74.3;72.1;5.67
2021-11-06;Midtjylland;183;88;472;1344511;1034269;1013102;82772;76.9;75.4;6.16
2021-11-06;Nordjylland;106;54;475;591743;461511;452100;36014;78.0;76.4;6.09
2021-11-06;Sjælland;239;131;961;844285;644707;633870;54576;76.4;75.1;6.46
2021-11-06;Syddanmark;357;201;738;1229543;943542;925155;74988;76.7;75.2;6.10
2021-11-07;Hovedstaden;92;52;89;1872584;1390595;1350697;106329;74.3;72.1;5.68
2021-11-07;Midtjylland;21;10;25;1344511;1034290;1013112;82797;76.9;75.4;6.16
2021-11-07;Nordjylland;216;177;1152;591743;461727;452277;37166;78.0;76.4;6.28
2021-11-07;Sjælland;255;112;807;844285;644962;633982;55383;76.4;75.1;6.56
2021-11-07;Syddanmark;289;149;624;1229543;943831;925304;75612;76.8;75.3;6.15
2021-11-08;Hovedstaden;784;619;2580;1872584;1391379;1351316;108909;74.3;72.2;5.82
2021-11-08;Midtjylland;728;504;3850;1344511;1035018;1013616;86647;77.0;75.4;6.44
2021-11-08;Nordjylland;105;69;547;591743;461832;452346;37713;78.0;76.4;6.37
2021-11-08;Sjælland;361;185;1966;844285;645323;634167;57349;76.4;75.1;6.79
2021-11-08;Syddanmark;487;316;2877;1229543;944318;925620;78489;76.8;75.3;6.38
2021-11-09;Hovedstaden;1480;848;3757;1872584;1392859;1352164;112666;74.4;72.2;6.02
2021-11-09;Midtjylland;1066;473;3125;1344511;1036084;1014089;89772;77.1;75.4;6.68
2021-11-09;Nordjylland;367;202;2099;591743;462199;452548;39812;78.1;76.5;6.73
2021-11-09;Sjælland;718;235;2241;844285;646041;634402;59590;76.5;75.1;7.06
2021-11-09;Syddanmark;1284;509;3175;1229543;945602;926129;81664;76.9;75.3;6.64
2021-11-10;Hovedstaden;1554;908;4776;1872584;1394413;1353072;117442;74.5;72.3;6.27
2021-11-10;Midtjylland;1533;689;5882;1344511;1037617;1014778;95654;77.2;75.5;7.11
2021-11-10;Nordjylland;131;87;544;591743;462330;452635;40356;78.1;76.5;6.82
2021-11-10;Sjælland;872;326;4634;844285;646913;634728;64224;76.6;75.2;7.61
2021-11-10;Syddanmark;1199;467;3723;1229543;946801;926596;85387;77.0;75.4;6.94
2021-11-11;Hovedstaden;1183;778;4660;1872584;1395596;1353850;122102;74.5;72.3;6.52
2021-11-11;Midtjylland;1139;532;3610;1344511;1038756;1015310;99264;77.3;75.5;7.38
2021-11-11;Nordjylland;280;169;1186;591743;462610;452804;41542;78.2;76.5;7.02
2021-11-11;Sjælland;611;209;3029;844285;647524;634937;67253;76.7;75.2;7.97
2021-11-11;Syddanmark;1057;406;3222;1229543;947858;927002;88609;77.1;75.4;7.21
2021-11-12;Hovedstaden;1192;731;3830;1872584;1396788;1354581;125932;74.6;72.3;6.73
2021-11-12;Midtjylland;1184;659;4103;1344511;1039940;1015969;103367;77.3;75.6;7.69
2021-11-12;Nordjylland;144;82;368;591743;462754;452886;41910;78.2;76.5;7.08
2021-11-12;Sjælland;707;293;3031;844285;648231;635230;70284;76.8;75.2;8.32
2021-11-12;Syddanmark;1084;470;2558;1229543;948942;927472;91167;77.2;75.4;7.41
2021-11-13;Hovedstaden;1013;607;1343;1872584;1397801;1355188;127275;74.6;72.4;6.80
2021-11-13;Midtjylland;502;198;1010;1344511;1040442;1016167;104377;77.4;75.6;7.76
2021-11-13;Nordjylland;307;98;444;591743;463061;452984;42354;78.3;76.6;7.16
2021-11-13;Sjælland;596;191;1895;844285;648827;635421;72179;76.8;75.3;8.55
2021-11-13;Syddanmark;759;227;612;1229543;949701;927699;91779;77.2;75.5;7.46
2021-11-14;Hovedstaden;107;54;117;1872584;1397908;1355242;127392;74.7;72.4;6.80
2021-11-14;Midtjylland;60;23;70;1344511;1040502;1016190;104447;77.4;75.6;7.77
2021-11-14;Nordjylland;684;290;1762;591743;463745;453274;44116;78.4;76.6;7.46
2021-11-14;Sjælland;601;152;1569;844285;649428;635573;73748;76.9;75.3;8.73
2021-11-14;Syddanmark;906;326;1093;1229543;950607;928025;92872;77.3;75.5;7.55
2021-11-15;Hovedstaden;1665;828;4662;1872584;1399573;1356070;132054;74.7;72.4;7.05
2021-11-15;Midtjylland;1412;675;4691;1344511;1041914;1016865;109138;77.5;75.6;8.12
2021-11-15;Nordjylland;402;191;713;591743;464147;453465;44829;78.4;76.6;7.58
2021-11-15;Sjælland;719;270;2665;844285;650147;635843;76413;77.0;75.3;9.05
2021-11-15;Syddanmark;1018;432;2877;1229543;951625;928457;95749;77.4;75.5;7.79
2021-11-16;Hovedstaden;1335;797;5093;1872584;1400908;1356867;137147;74.8;72.5;7.32
2021-11-16;Midtjylland;1087;527;3729;1344511;1043001;1017392;112867;77.6;75.7;8.39
2021-11-16;Nordjylland;493;223;956;591743;464640;453688;45785;78.5;76.7;7.74
2021-11-16;Sjælland;484;170;2202;844285;650631;636013;78615;77.1;75.3;9.31
2021-11-16;Syddanmark;1076;480;2932;1229543;952701;928937;98681;77.5;75.6;8.03
2021-11-17;Hovedstaden;1360;806;6532;1872584;1402268;1357673;143679;74.9;72.5;7.67
2021-11-17;Midtjylland;1182;552;6466;1344511;1044183;1017944;119333;77.7;75.7;8.88
2021-11-17;Nordjylland;250;123;948;591743;464890;453811;46733;78.6;76.7;7.90
2021-11-17;Sjælland;705;358;4612;844285;651336;636371;83227;77.1;75.4;9.86
2021-11-17;Syddanmark;681;432;5470;1229543;953382;929369;104151;77.5;75.6;8.47
2021-11-18;Hovedstaden;1068;686;6718;1872584;1403336;1358359;150397;74.9;72.5;8.03
2021-11-18;Midtjylland;883;468;5150;1344511;1045066;1018412;124483;77.7;75.7;9.26
2021-11-18;Nordjylland;503;281;2479;591743;465393;454092;49212;78.6;76.7;8.32
2021-11-18;Sjælland;465;203;3363;844285;651801;636574;86590;77.2;75.4;10.3
2021-11-18;Syddanmark;549;348;5697;1229543;953931;929717;109848;77.6;75.6;8.93
2021-11-19;Hovedstaden;885;612;5799;1872584;1404221;1358971;156196;75.0;72.6;8.34
2021-11-19;Midtjylland;886;512;5949;1344511;1045952;1018924;130432;77.8;75.8;9.70
2021-11-19;Nordjylland;295;140;1701;591743;465688;454232;50913;78.7;76.8;8.60
2021-11-19;Sjælland;491;265;3712;844285;652292;636839;90302;77.3;75.4;10.7
2021-11-19;Syddanmark;647;379;4626;1229543;954578;930096;114474;77.6;75.6;9.31
2021-11-20;Hovedstaden;646;517;3945;1872584;1404867;1359488;160141;75.0;72.6;8.55
2021-11-20;Midtjylland;273;112;1878;1344511;1046225;1019036;132310;77.8;75.8;9.84
2021-11-20;Nordjylland;507;254;2052;591743;466195;454486;52965;78.8;76.8;8.95
2021-11-20;Sjælland;429;184;2636;844285;652721;637023;92938;77.3;75.5;11.0
2021-11-20;Syddanmark;385;279;2899;1229543;954963;930375;117373;77.7;75.7;9.55
2021-11-21;Hovedstaden;237;143;672;1872584;1405104;1359631;160813;75.0;72.6;8.59
2021-11-21;Midtjylland;20;16;79;1344511;1046245;1019052;132389;77.8;75.8;9.85
2021-11-21;Nordjylland;291;234;1385;591743;466486;454720;54350;78.8;76.8;9.18
2021-11-21;Sjælland;373;191;2601;844285;653094;637214;95539;77.4;75.5;11.3
2021-11-21;Syddanmark;408;245;2904;1229543;955371;930620;120277;77.7;75.7;9.78
2021-11-22;Hovedstaden;1272;867;7321;1872584;1406376;1360498;168134;75.1;72.7;8.98
2021-11-22;Midtjylland;720;614;9262;1344511;1046965;1019666;141651;77.9;75.8;10.5
2021-11-22;Nordjylland;155;155;899;591743;466641;454875;55249;78.9;76.9;9.34
2021-11-22;Sjælland;460;242;3615;844285;653554;637456;99154;77.4;75.5;11.7
2021-11-22;Syddanmark;494;349;7301;1229543;955865;930969;127578;77.7;75.7;10.4
2021-11-23;Hovedstaden;1134;838;7177;1872584;1407510;1361336;175311;75.2;72.7;9.36
2021-11-23;Midtjylland;766;504;9684;1344511;1047731;1020170;151335;77.9;75.9;11.3
2021-11-23;Nordjylland;391;215;3938;591743;467032;455090;59187;78.9;76.9;10.0
2021-11-23;Sjælland;306;201;3523;844285;653860;637657;102677;77.4;75.5;12.2
2021-11-23;Syddanmark;486;434;7659;1229543;956351;931403;135237;77.8;75.8;11.0
2021-11-24;Hovedstaden;1040;917;8797;1872584;1408550;1362253;184108;75.2;72.7;9.83
2021-11-24;Midtjylland;642;602;10540;1344511;1048373;1020772;161875;78.0;75.9;12.0
2021-11-24;Nordjylland;122;104;2002;591743;467154;455194;61189;78.9;76.9;10.3
2021-11-24;Sjælland;523;403;6138;844285;654383;638060;108815;77.5;75.6;12.9
2021-11-24;Syddanmark;492;420;7706;1229543;956843;931823;142943;77.8;75.8;11.6
2021-11-25;Hovedstaden;931;776;8925;1872584;1409481;1363029;193033;75.3;72.8;10.3
2021-11-25;Midtjylland;752;497;10330;1344511;1049125;1021269;172205;78.0;76.0;12.8
2021-11-25;Nordjylland;188;175;2868;591743;467342;455369;64057;79.0;77.0;10.8
2021-11-25;Sjælland;370;216;4106;844285;654753;638276;112921;77.6;75.6;13.4
2021-11-25;Syddanmark;529;467;7550;1229543;957372;932290;150493;77.9;75.8;12.2
2021-11-26;Hovedstaden;864;810;7544;1872584;1410345;1363839;200577;75.3;72.8;10.7
2021-11-26;Midtjylland;614;590;7339;1344511;1049739;1021859;179544;78.1;76.0;13.4
2021-11-26;Nordjylland;178;122;1492;591743;467520;455491;65549;79.0;77.0;11.1
2021-11-26;Sjælland;407;289;4023;844285;655160;638565;116944;77.6;75.6;13.9
2021-11-26;Syddanmark;670;522;5628;1229543;958042;932812;156121;77.9;75.9;12.7
2021-11-27;Hovedstaden;786;707;6129;1872584;1411131;1364546;206706;75.4;72.9;11.0
2021-11-27;Midtjylland;345;193;2592;1344511;1050084;1022052;182136;78.1;76.0;13.5
2021-11-27;Nordjylland;275;138;2707;591743;467795;455629;68256;79.1;77.0;11.5
2021-11-27;Sjælland;348;248;3282;844285;655508;638813;120226;77.6;75.7;14.2
2021-11-27;Syddanmark;466;382;3201;1229543;958508;933194;159322;78.0;75.9;13.0
2021-11-28;Hovedstaden;837;476;5039;1872584;1411968;1365022;211745;75.4;72.9;11.3
2021-11-28;Midtjylland;541;28;178;1344511;1050625;1022080;182314;78.1;76.0;13.6
2021-11-28;Nordjylland;676;318;5096;591743;468471;455947;73352;79.2;77.1;12.4
2021-11-28;Sjælland;411;231;3215;844285;655919;639044;123441;77.7;75.7;14.6
2021-11-28;Syddanmark;800;368;3496;1229543;959308;933562;162818;78.0;75.9;13.2
2021-11-29;Hovedstaden;950;992;7656;1872584;1412918;1366014;219401;75.5;72.9;11.7
2021-11-29;Midtjylland;1086;860;8434;1344511;1051711;1022940;190748;78.2;76.1;14.2
2021-11-29;Nordjylland;388;248;2965;591743;468859;456195;76317;79.2;77.1;12.9
2021-11-29;Sjælland;541;387;3969;844285;656460;639431;127410;77.8;75.7;15.1
2021-11-29;Syddanmark;1096;510;6419;1229543;960404;934072;169237;78.1;76.0;13.8
2021-11-30;Hovedstaden;783;1052;7479;1872584;1413701;1367066;226880;75.5;73.0;12.1
2021-11-30;Midtjylland;1940;880;8026;1344511;1053651;1023820;198774;78.4;76.1;14.8
2021-11-30;Nordjylland;547;356;4779;591743;469406;456551;81096;79.3;77.2;13.7
2021-11-30;Sjælland;412;462;3629;844285;656872;639893;131039;77.8;75.8;15.5
2021-11-30;Syddanmark;1209;865;6497;1229543;961613;934937;175734;78.2;76.0;14.3
2021-12-01;Hovedstaden;1041;1220;9347;1872584;1414742;1368286;236227;75.6;73.1;12.6
2021-12-01;Midtjylland;1868;1101;8742;1344511;1055519;1024921;207516;78.5;76.2;15.4
2021-12-01;Nordjylland;213;136;3235;591743;469619;456687;84331;79.4;77.2;14.3
2021-12-01;Sjælland;691;655;5695;844285;657563;640548;136734;77.9;75.9;16.2
2021-12-01;Syddanmark;1259;804;6763;1229543;962872;935741;182497;78.3;76.1;14.8
2021-12-02;Hovedstaden;1220;1244;12333;1872584;1415962;1369530;248560;75.6;73.1;13.3
2021-12-02;Midtjylland;1925;900;7525;1344511;1057444;1025821;215041;78.6;76.3;16.0
2021-12-02;Nordjylland;508;131;1762;591743;470127;456818;86093;79.4;77.2;14.5
2021-12-02;Sjælland;591;408;4130;844285;658154;640956;140864;78.0;75.9;16.7
2021-12-02;Syddanmark;1332;754;7132;1229543;964204;936495;189629;78.4;76.2;15.4
2021-12-03;Hovedstaden;1069;1116;9877;1872584;1417031;1370646;258437;75.7;73.2;13.8
2021-12-03;Midtjylland;1923;1071;6359;1344511;1059367;1026892;221400;78.8;76.4;16.5
2021-12-03;Nordjylland;160;134;2498;591743;470287;456952;88591;79.5;77.2;15.0
2021-12-03;Sjælland;559;474;3952;844285;658713;641430;144816;78.0;76.0;17.2
2021-12-03;Syddanmark;1431;799;5517;1229543;965635;937294;195146;78.5;76.2;15.9
2021-12-04;Hovedstaden;1053;926;6464;1872584;1418084;1371572;264901;75.7;73.2;14.1
2021-12-04;Midtjylland;2013;286;2155;1344511;1061380;1027178;223555;78.9;76.4;16.6
2021-12-04;Nordjylland;556;323;3218;591743;470843;457275;91809;79.6;77.3;15.5
2021-12-04;Sjælland;680;418;3094;844285;659393;641848;147910;78.1;76.0;17.5
2021-12-04;Syddanmark;1890;643;2841;1229543;967525;937937;197987;78.7;76.3;16.1
2021-12-05;Hovedstaden;3466;286;3116;1872584;1421550;1371858;268017;75.9;73.3;14.3
2021-12-05;Midtjylland;2254;40;406;1344511;1063634;1027218;223961;79.1;76.4;16.7
2021-12-05;Nordjylland;1070;534;3892;591743;471913;457809;95701;79.7;77.4;16.2
2021-12-05;Sjælland;923;437;3344;844285;660316;642285;151254;78.2;76.1;17.9
2021-12-05;Syddanmark;1780;671;3502;1229543;969305;938608;201489;78.8;76.3;16.4
2021-12-06;Hovedstaden;1771;1684;12272;1872584;1423321;1373542;280289;76.0;73.4;15.0
2021-12-06;Midtjylland;1828;1368;8057;1344511;1065462;1028586;232018;79.2;76.5;17.3
2021-12-06;Nordjylland;547;332;3387;591743;472460;458141;99088;79.8;77.4;16.7
2021-12-06;Sjælland;1094;590;4549;844285;661410;642875;155803;78.3;76.1;18.5
2021-12-06;Syddanmark;2368;858;6554;1229543;971673;939466;208043;79.0;76.4;16.9
2021-12-07;Hovedstaden;2764;1501;13123;1872584;1426085;1375043;293412;76.2;73.4;15.7
2021-12-07;Midtjylland;2756;1194;8291;1344511;1068218;1029780;240309;79.5;76.6;17.9
2021-12-07;Nordjylland;835;566;3829;591743;473295;458707;102917;80.0;77.5;17.4
2021-12-07;Sjælland;1179;488;4866;844285;662589;643363;160669;78.5;76.2;19.0
2021-12-07;Syddanmark;2616;956;7981;1229543;974289;940422;216024;79.2;76.5;17.6
2021-12-08;Hovedstaden;3159;1813;17385;1872584;1429244;1376856;310797;76.3;73.5;16.6
2021-12-08;Midtjylland;2397;1367;10579;1344511;1070615;1031147;250888;79.6;76.7;18.7
2021-12-08;Nordjylland;1243;336;3299;591743;474538;459043;106216;80.2;77.6;17.9
2021-12-08;Sjælland;1517;894;7433;844285;664106;644257;168102;78.7;76.3;19.9
2021-12-08;Syddanmark;2537;802;8211;1229543;976826;941224;224235;79.4;76.6;18.2
2021-12-09;Hovedstaden;2752;1512;18687;1872584;1431996;1378368;329484;76.5;73.6;17.6
2021-12-09;Midtjylland;3285;1111;10555;1344511;1073900;1032258;261443;79.9;76.8;19.4
2021-12-09;Nordjylland;689;324;3224;591743;475227;459367;109440;80.3;77.6;18.5
2021-12-09;Sjælland;1458;465;5991;844285;665564;644722;174093;78.8;76.4;20.6
2021-12-09;Syddanmark;2907;737;9332;1229543;979733;941961;233567;79.7;76.6;19.0
2021-12-10;Hovedstaden;2602;1283;18884;1872584;1434598;1379651;348368;76.6;73.7;18.6
2021-12-10;Midtjylland;2234;1092;11162;1344511;1076134;1033350;272605;80.0;76.9;20.3
2021-12-10;Nordjylland;1312;170;2560;591743;476539;459537;112000;80.5;77.7;18.9
2021-12-10;Sjælland;1440;536;7081;844285;667004;645258;181174;79.0;76.4;21.5
2021-12-10;Syddanmark;2711;874;9828;1229543;982444;942835;243395;79.9;76.7;19.8
2021-12-11;Hovedstaden;2814;929;14259;1872584;1437412;1380580;362627;76.8;73.7;19.4
2021-12-11;Midtjylland;2513;340;6133;1344511;1078647;1033690;278738;80.2;76.9;20.7
2021-12-11;Nordjylland;1295;196;2354;591743;477834;459733;114354;80.8;77.7;19.3
2021-12-11;Sjælland;1114;436;6105;844285;668118;645694;187279;79.1;76.5;22.2
2021-12-11;Syddanmark;1637;457;5107;1229543;984081;943292;248502;80.0;76.7;20.2
2021-12-12;Hovedstaden;4609;363;12557;1872584;1442021;1380943;375184;77.0;73.7;20.0
2021-12-12;Midtjylland;3557;113;4449;1344511;1082204;1033803;283187;80.5;76.9;21.1
2021-12-12;Nordjylland;1237;470;2831;591743;479071;460203;117185;81.0;77.8;19.8
2021-12-12;Sjælland;1386;475;6913;844285;669504;646169;194192;79.3;76.5;23.0
2021-12-12;Syddanmark;1661;541;5789;1229543;985742;943833;254291;80.2;76.8;20.7
2021-12-13;Hovedstaden;2201;1639;32290;1872584;1444222;1382582;407474;77.1;73.8;21.8
2021-12-13;Midtjylland;1828;1011;19133;1344511;1084032;1034814;302320;80.6;77.0;22.5
2021-12-13;Nordjylland;1058;388;4526;591743;480129;460591;121711;81.1;77.8;20.6
2021-12-13;Sjælland;1489;466;11038;844285;670993;646635;205230;79.5;76.6;24.3
2021-12-13;Syddanmark;2367;744;16197;1229543;988109;944577;270488;80.4;76.8;22.0
2021-12-14;Hovedstaden;3492;1592;46417;1872584;1447714;1384174;453891;77.3;73.9;24.2
2021-12-14;Midtjylland;2945;893;23701;1344511;1086977;1035707;326021;80.8;77.0;24.2
2021-12-14;Nordjylland;1086;628;7662;591743;481215;461219;129373;81.3;77.9;21.9
2021-12-14;Sjælland;1686;448;12965;844285;672679;647083;218195;79.7;76.6;25.8
2021-12-14;Syddanmark;1820;736;17853;1229543;989929;945313;288341;80.5;76.9;23.5
2021-12-15;Hovedstaden;4976;1761;47125;1872584;1452690;1385935;501016;77.6;74.0;26.8
2021-12-15;Midtjylland;2928;1024;33473;1344511;1089905;1036731;359494;81.1;77.1;26.7
2021-12-15;Nordjylland;1552;286;10107;591743;482767;461505;139480;81.6;78.0;23.6
2021-12-15;Sjælland;2280;803;16296;844285;674959;647886;234491;79.9;76.7;27.8
2021-12-15;Syddanmark;2575;690;26618;1229543;992504;946003;314959;80.7;76.9;25.6
2021-12-16;Hovedstaden;5341;1567;45724;1872584;1458031;1387502;546740;77.9;74.1;29.2
2021-12-16;Midtjylland;3709;919;34018;1344511;1093614;1037650;393512;81.3;77.2;29.3
2021-12-16;Nordjylland;1163;265;11328;591743;483930;461770;150808;81.8;78.0;25.5
2021-12-16;Sjælland;1847;441;19220;844285;676806;648327;253711;80.2;76.8;30.1
2021-12-16;Syddanmark;2886;749;37604;1229543;995390;946752;352563;81.0;77.0;28.7
2021-12-17;Hovedstaden;4502;1409;41009;1872584;1462533;1388911;587749;78.1;74.2;31.4
2021-12-17;Midtjylland;2440;1105;35873;1344511;1096054;1038755;429385;81.5;77.3;31.9
2021-12-17;Nordjylland;1295;277;12942;591743;485225;462047;163750;82.0;78.1;27.7
2021-12-17;Sjælland;1800;458;21045;844285;678606;648785;274756;80.4;76.8;32.5
2021-12-17;Syddanmark;2979;836;35034;1229543;998369;947588;387597;81.2;77.1;31.5
2021-12-18;Hovedstaden;3935;1091;20623;1872584;1466468;1390002;608372;78.3;74.2;32.5
2021-12-18;Midtjylland;2178;386;18138;1344511;1098232;1039141;447523;81.7;77.3;33.3
2021-12-18;Nordjylland;1165;391;9752;591743;486390;462438;173502;82.2;78.1;29.3
2021-12-18;Sjælland;1422;396;14555;844285;680028;649181;289311;80.5;76.9;34.3
2021-12-18;Syddanmark;2035;555;19588;1229543;1000404;948143;407185;81.4;77.1;33.1
2021-12-19;Hovedstaden;3247;751;14616;1872584;1469715;1390753;622988;78.5;74.3;33.3
2021-12-19;Midtjylland;2373;420;15432;1344511;1100605;1039561;462955;81.9;77.3;34.4
2021-12-19;Nordjylland;989;715;10396;591743;487379;463153;183898;82.4;78.3;31.1
2021-12-19;Sjælland;1276;410;14192;844285;681304;649591;303503;80.7;76.9;35.9
2021-12-19;Syddanmark;1827;691;16287;1229543;1002231;948834;423472;81.5;77.2;34.4
2021-12-20;Hovedstaden;3026;2051;31921;1872584;1472741;1392804;654909;78.6;74.4;35.0
2021-12-20;Midtjylland;2564;1584;33409;1344511;1103169;1041145;496364;82.0;77.4;36.9
2021-12-20;Nordjylland;986;438;19264;591743;488365;463591;203162;82.5;78.3;34.3
2021-12-20;Sjælland;1328;647;18394;844285;682632;650238;321897;80.9;77.0;38.1
2021-12-20;Syddanmark;2555;1477;30033;1229543;1004786;950311;453505;81.7;77.3;36.9
2021-12-21;Hovedstaden;2760;1357;24170;1872584;1475501;1394161;679079;78.8;74.5;36.3
2021-12-21;Midtjylland;2430;1808;25961;1344511;1105599;1042953;522325;82.2;77.6;38.8
2021-12-21;Nordjylland;1268;653;16105;591743;489633;464244;219267;82.7;78.5;37.1
2021-12-21;Sjælland;1091;456;17144;844285;683723;650694;339041;81.0;77.1;40.2
2021-12-21;Syddanmark;1799;1311;25400;1229543;1006585;951622;478905;81.9;77.4;38.9
2021-12-22;Hovedstaden;1923;1315;21852;1872584;1477424;1395476;700931;78.9;74.5;37.4
2021-12-22;Midtjylland;1552;1745;22344;1344511;1107151;1044698;544669;82.3;77.7;40.5
2021-12-22;Nordjylland;1014;331;12459;591743;490647;464575;231726;82.9;78.5;39.2
2021-12-22;Sjælland;1015;707;16120;844285;684738;651401;355161;81.1;77.2;42.1
2021-12-22;Syddanmark;1453;1153;20622;1229543;1008038;952775;499527;82.0;77.5;40.6
2021-12-23;Hovedstaden;924;859;24040;1872584;1478348;1396335;724971;78.9;74.6;38.7
2021-12-23;Midtjylland;675;820;16717;1344511;1107826;1045518;561386;82.4;77.8;41.8
2021-12-23;Nordjylland;371;149;9276;591743;491018;464724;241002;83.0;78.5;40.7
2021-12-23;Sjælland;380;372;12075;844285;685118;651773;367236;81.1;77.2;43.5
2021-12-23;Syddanmark;587;805;13663;1229543;1008625;953580;513190;82.0;77.6;41.7
