"1. stik dato";"kommunenavn";"Antal 1. stik";"c_kom_num"
2021-08-11;Norddjurs;38;707
2021-08-11;Favrskov;70;710
2021-08-11;Odder;35;727
2021-08-11;Randers;139;730
2021-08-11;Silkeborg;166;740
2021-08-11;Samsø;25;741
2021-08-11;Skanderborg;96;746
2021-08-11;Århus;510;751
2021-08-11;Ikast-Brande;51;756
2021-08-11;Ringkøbing-Skjern;19;760
2021-08-11;Hedensted;49;766
2021-08-11;Morsø;10;773
2021-08-11;Skive;52;779
2021-08-11;Thisted;5;787
2021-08-11;Viborg;124;791
2021-08-11;Brønderslev;1;810
2021-08-11;Frederikshavn;2;813
2021-08-11;Vesthimmerland;2;820
2021-08-11;Rebild;4;840
2021-08-11;Mariagerfjord;26;846
2021-08-11;Jammerbugt;8;849
2021-08-11;Aalborg;17;851
2021-08-11;Hjørring;6;860
2021-08-12;København;225;101
2021-08-12;Frederiksberg;40;147
2021-08-12;Ballerup;45;151
2021-08-12;Brøndby;38;153
2021-08-12;Dragør;1;155
2021-08-12;Gentofte;44;157
2021-08-12;Gladsaxe;50;159
2021-08-12;Glostrup;14;161
2021-08-12;Herlev;30;163
2021-08-12;Albertslund;35;165
2021-08-12;Hvidovre;32;167
2021-08-12;Høje Tåstrup;67;169
2021-08-12;Lyngby-Taarbæk;35;173
2021-08-12;Rødovre;29;175
2021-08-12;Ishøj;26;183
2021-08-12;Tårnby;13;185
2021-08-12;Vallensbæk;22;187
2021-08-12;Furesø;38;190
2021-08-12;Allerød;17;201
2021-08-12;Fredensborg;44;210
2021-08-12;Helsingør;123;217
2021-08-12;Hillerød;38;219
2021-08-12;Hørsholm;11;223
2021-08-12;Rudersdal;28;230
2021-08-12;Egedal;78;240
2021-08-12;Frederikssund;240;250
2021-08-12;Greve;46;253
2021-08-12;Køge;54;259
2021-08-12;Halsnæs;63;260
2021-08-12;Roskilde;95;265
2021-08-12;Solrød;24;269
2021-08-12;Gribskov;33;270
2021-08-12;Odsherred;32;306
2021-08-12;Holbæk;99;316
2021-08-12;Faxe;45;320
2021-08-12;Kalundborg;26;326
2021-08-12;Ringsted;62;329
2021-08-12;Slagelse;78;330
2021-08-12;Stevns;25;336
2021-08-12;Sorø;31;340
2021-08-12;Lejre;24;350
2021-08-12;Lolland;30;360
2021-08-12;Næstved;57;370
2021-08-12;Guldborgsund;70;376
2021-08-12;Vordingborg;44;390
2021-08-12;Bornholm;30;400
2021-08-12;Middelfart;3;410
2021-08-12;Assens;16;420
2021-08-12;Faaborg-Midtfyn;20;430
2021-08-12;Kerteminde;9;440
2021-08-12;Nyborg;20;450
2021-08-12;Odense;198;461
2021-08-12;Svendborg;58;479
2021-08-12;Nordfyn;6;480
2021-08-12;Langeland;8;482
2021-08-12;Ærø;3;492
2021-08-12;Haderslev;153;510
2021-08-12;Billund;68;530
2021-08-12;Sønderborg;15;540
2021-08-12;Tønder;20;550
2021-08-12;Esbjerg;175;561
2021-08-12;Varde;8;573
2021-08-12;Vejen;14;575
2021-08-12;Aabenraa;10;580
2021-08-12;Fredericia;9;607
2021-08-12;Horsens;104;615
2021-08-12;Kolding;242;621
2021-08-12;Vejle;43;630
2021-08-12;Herning;173;657
2021-08-12;Holstebro;144;661
2021-08-12;Lemvig;9;665
2021-08-12;Struer;31;671
2021-08-12;Syddjurs;15;706
2021-08-12;Norddjurs;36;707
2021-08-12;Favrskov;45;710
2021-08-12;Odder;20;727
2021-08-12;Randers;75;730
2021-08-12;Silkeborg;135;740
2021-08-12;Skanderborg;71;746
2021-08-12;Århus;483;751
2021-08-12;Ikast-Brande;87;756
2021-08-12;Ringkøbing-Skjern;128;760
2021-08-12;Hedensted;34;766
2021-08-12;Morsø;9;773
2021-08-12;Skive;54;779
2021-08-12;Viborg;131;791
2021-08-12;Brønderslev;55;810
2021-08-12;Frederikshavn;19;813
2021-08-12;Vesthimmerland;145;820
2021-08-12;Læsø;1;825
2021-08-12;Rebild;80;840
2021-08-12;Mariagerfjord;30;846
2021-08-12;Jammerbugt;63;849
2021-08-12;Aalborg;321;851
2021-08-12;Hjørring;112;860
2021-08-13;København;262;101
2021-08-13;Frederiksberg;38;147
2021-08-13;Ballerup;53;151
2021-08-13;Brøndby;30;153
2021-08-13;Dragør;6;155
2021-08-13;Gentofte;44;157
2021-08-13;Gladsaxe;69;159
2021-08-13;Glostrup;27;161
2021-08-13;Herlev;40;163
2021-08-13;Albertslund;23;165
2021-08-13;Hvidovre;43;167
2021-08-13;Høje Tåstrup;69;169
2021-08-13;Lyngby-Taarbæk;42;173
2021-08-13;Rødovre;37;175
2021-08-13;Ishøj;43;183
