"Dato";"Aldersgruppe";"Regionsnavn";"Antal 1. stik";"Antal 2. stik"
2021-05-24;16-19;Syddanmark;2;2
2021-05-24;20-39;Syddanmark;50;75
2021-05-24;40-64;Syddanmark;5327;152
2021-05-24;65-79;Syddanmark;646;3316
2021-05-24;80+;Syddanmark;22;122
2021-05-24;16-19;Hovedstaden;122;8
2021-05-24;20-39;Hovedstaden;88;316
2021-05-24;40-64;Hovedstaden;6885;634
2021-05-24;65-79;Hovedstaden;136;39
2021-05-24;80+;Hovedstaden;19;5
2021-05-24;16-19;Sjælland;4;3
2021-05-24;20-39;Sjælland;34;246
2021-05-24;40-64;Sjælland;5755;581
2021-05-24;65-79;Sjælland;557;35
2021-05-24;80+;Sjælland;11;0
2021-05-25;16-19;Nordjylland;3;1
2021-05-25;20-39;Nordjylland;22;21
2021-05-25;40-64;Nordjylland;2400;26
2021-05-25;65-79;Nordjylland;462;24
2021-05-25;80+;Nordjylland;6;5
2021-05-25;16-19;Midtjylland;5;10
2021-05-25;20-39;Midtjylland;108;766
2021-05-25;40-64;Midtjylland;12803;1513
2021-05-25;65-79;Midtjylland;449;1134
2021-05-25;80+;Midtjylland;23;25
2021-05-25;12-15;Syddanmark;1;0
2021-05-25;16-19;Syddanmark;2;13
2021-05-25;20-39;Syddanmark;54;676
2021-05-25;40-64;Syddanmark;4897;1504
2021-05-25;65-79;Syddanmark;986;3887
2021-05-25;80+;Syddanmark;37;153
2021-05-25;12-15;Hovedstaden;2;0
2021-05-25;16-19;Hovedstaden;96;14
2021-05-25;20-39;Hovedstaden;146;621
2021-05-25;40-64;Hovedstaden;13480;1315
2021-05-25;65-79;Hovedstaden;149;314
2021-05-25;80+;Hovedstaden;21;19
2021-05-25;16-19;Sjælland;11;1
2021-05-25;20-39;Sjælland;51;154
2021-05-25;40-64;Sjælland;6417;422
2021-05-25;65-79;Sjælland;750;244
2021-05-25;80+;Sjælland;40;6
;;NA;0;1
2021-05-26;20-39;Nordjylland;39;39
2021-05-26;40-64;Nordjylland;3346;72
2021-05-26;65-79;Nordjylland;307;59
2021-05-26;80+;Nordjylland;17;4
2021-05-26;16-19;Midtjylland;9;11
2021-05-26;20-39;Midtjylland;160;862
2021-05-26;40-64;Midtjylland;14009;1607
2021-05-26;65-79;Midtjylland;491;501
2021-05-26;80+;Midtjylland;34;10
2021-05-26;16-19;Syddanmark;5;4
2021-05-26;20-39;Syddanmark;61;347
2021-05-26;40-64;Syddanmark;5588;756
2021-05-26;65-79;Syddanmark;1162;4127
2021-05-26;80+;Syddanmark;27;119
2021-05-26;12-15;Hovedstaden;1;0
2021-05-26;16-19;Hovedstaden;331;3
2021-05-26;20-39;Hovedstaden;235;912
2021-05-26;40-64;Hovedstaden;14927;1478
2021-05-26;65-79;Hovedstaden;216;393
2021-05-26;80+;Hovedstaden;29;41
2021-05-26;16-19;Sjælland;17;3
2021-05-26;20-39;Sjælland;76;161
2021-05-26;40-64;Sjælland;5474;410
2021-05-26;65-79;Sjælland;791;204
2021-05-26;80+;Sjælland;36;5
2021-05-27;16-19;Nordjylland;3;0
2021-05-27;20-39;Nordjylland;50;554
2021-05-27;40-64;Nordjylland;1811;972
2021-05-27;65-79;Nordjylland;123;179
2021-05-27;80+;Nordjylland;14;3
2021-05-27;12-15;Midtjylland;1;0
2021-05-27;16-19;Midtjylland;5;9
2021-05-27;20-39;Midtjylland;142;716
2021-05-27;40-64;Midtjylland;14302;1244
2021-05-27;65-79;Midtjylland;315;617
2021-05-27;80+;Midtjylland;34;11
2021-05-27;12-15;Syddanmark;1;0
2021-05-27;16-19;Syddanmark;8;2
2021-05-27;20-39;Syddanmark;146;379
2021-05-27;40-64;Syddanmark;7770;856
2021-05-27;65-79;Syddanmark;1091;2145
2021-05-27;80+;Syddanmark;28;56
2021-05-27;16-19;Hovedstaden;821;8
2021-05-27;20-39;Hovedstaden;412;651
2021-05-27;40-64;Hovedstaden;15717;1243
2021-05-27;65-79;Hovedstaden;241;958
2021-05-27;80+;Hovedstaden;32;49
2021-05-27;16-19;Sjælland;6;2
2021-05-27;20-39;Sjælland;52;107
2021-05-27;40-64;Sjælland;5609;269
2021-05-27;65-79;Sjælland;496;1092
2021-05-27;80+;Sjælland;47;123
2021-05-28;16-19;Nordjylland;2;0
2021-05-28;20-39;Nordjylland;35;65
2021-05-28;40-64;Nordjylland;3252;180
2021-05-28;65-79;Nordjylland;239;1671
2021-05-28;80+;Nordjylland;10;32
2021-05-28;16-19;Midtjylland;5;3
2021-05-28;20-39;Midtjylland;117;434
2021-05-28;40-64;Midtjylland;11191;698
2021-05-28;65-79;Midtjylland;282;674
2021-05-28;80+;Midtjylland;27;10
2021-05-28;12-15;Syddanmark;2;0
2021-05-28;16-19;Syddanmark;6;4
2021-05-28;20-39;Syddanmark;113;352
2021-05-28;40-64;Syddanmark;8339;550
2021-05-28;65-79;Syddanmark;724;1776
2021-05-28;80+;Syddanmark;40;45
2021-05-28;16-19;Hovedstaden;986;4
2021-05-28;20-39;Hovedstaden;283;543
2021-05-28;40-64;Hovedstaden;8921;749
2021-05-28;65-79;Hovedstaden;188;202
2021-05-28;80+;Hovedstaden;36;20
2021-05-28;12-15;Sjælland;2;0
2021-05-28;16-19;Sjælland;16;3
2021-05-28;20-39;Sjælland;78;85
2021-05-28;40-64;Sjælland;5719;228
2021-05-28;65-79;Sjælland;355;948
2021-05-28;80+;Sjælland;27;196
2021-05-29;16-19;Nordjylland;3;1
2021-05-29;20-39;Nordjylland;37;85
2021-05-29;40-64;Nordjylland;5180;203
2021-05-29;65-79;Nordjylland;173;17
2021-05-29;80+;Nordjylland;19;0
2021-05-29;16-19;Midtjylland;5;0
2021-05-29;20-39;Midtjylland;38;17
2021-05-29;40-64;Midtjylland;998;16
2021-05-29;65-79;Midtjylland;19;37
2021-05-29;16-19;Syddanmark;3;4
2021-05-29;20-39;Syddanmark;102;233
2021-05-29;40-64;Syddanmark;6799;397
2021-05-29;65-79;Syddanmark;106;996
2021-05-29;80+;Syddanmark;3;18
2021-05-29;06-11;Hovedstaden;1;0
2021-05-29;16-19;Hovedstaden;1102;7
2021-05-29;20-39;Hovedstaden;272;283
2021-05-29;40-64;Hovedstaden;9344;326
2021-05-29;65-79;Hovedstaden;158;1039
2021-05-29;80+;Hovedstaden;8;8
2021-05-29;16-19;Sjælland;9;8
2021-05-29;20-39;Sjælland;48;331
2021-05-29;40-64;Sjælland;5276;843
2021-05-29;65-79;Sjælland;81;161
2021-05-29;80+;Sjælland;13;0
2021-05-30;16-19;Nordjylland;15;1
2021-05-30;20-39;Nordjylland;55;2
2021-05-30;40-64;Nordjylland;6195;2
2021-05-30;65-79;Nordjylland;270;7
2021-05-30;80+;Nordjylland;17;0
2021-05-30;16-19;Midtjylland;1;0
2021-05-30;20-39;Midtjylland;53;11
2021-05-30;40-64;Midtjylland;501;4
2021-05-30;65-79;Midtjylland;11;33
2021-05-30;16-19;Syddanmark;9;2
2021-05-30;20-39;Syddanmark;53;156
2021-05-30;40-64;Syddanmark;6692;278
2021-05-30;65-79;Syddanmark;141;1020
2021-05-30;80+;Syddanmark;9;13
2021-05-30;12-15;Hovedstaden;1;0
2021-05-30;16-19;Hovedstaden;576;6
2021-05-30;20-39;Hovedstaden;250;223
2021-05-30;40-64;Hovedstaden;6103;269
2021-05-30;65-79;Hovedstaden;119;3492
2021-05-30;80+;Hovedstaden;14;22
2021-05-30;16-19;Sjælland;18;2
2021-05-30;20-39;Sjælland;32;258
2021-05-30;40-64;Sjælland;4609;603
2021-05-30;65-79;Sjælland;53;322
2021-05-30;80+;Sjælland;10;2
2021-05-31;16-19;Nordjylland;8;0
2021-05-31;20-39;Nordjylland;24;14
2021-05-31;40-64;Nordjylland;3163;16
2021-05-31;65-79;Nordjylland;103;121
2021-05-31;80+;Nordjylland;8;18
2021-05-31;00-02;Midtjylland;1;0
2021-05-31;16-19;Midtjylland;16;10
2021-05-31;20-39;Midtjylland;213;421
2021-05-31;40-64;Midtjylland;9251;941
2021-05-31;65-79;Midtjylland;206;4111
2021-05-31;80+;Midtjylland;20;88
2021-05-31;06-11;Syddanmark;1;0
2021-05-31;12-15;Syddanmark;2;0
2021-05-31;16-19;Syddanmark;8;3
2021-05-31;20-39;Syddanmark;89;199
2021-05-31;40-64;Syddanmark;9001;294
2021-05-31;65-79;Syddanmark;408;2015
2021-05-31;80+;Syddanmark;33;87
2021-05-31;16-19;Hovedstaden;704;6
2021-05-31;20-39;Hovedstaden;500;403
2021-05-31;40-64;Hovedstaden;6884;752
2021-05-31;65-79;Hovedstaden;138;7167
2021-05-31;80+;Hovedstaden;18;48
2021-05-31;16-19;Sjælland;78;2
2021-05-31;20-39;Sjælland;205;329
2021-05-31;40-64;Sjælland;4912;909
2021-05-31;65-79;Sjælland;120;2899
2021-05-31;80+;Sjælland;18;160
2021-06-01;16-19;Nordjylland;12;1
2021-06-01;20-39;Nordjylland;46;107
2021-06-01;40-64;Nordjylland;3193;169
2021-06-01;65-79;Nordjylland;84;37
2021-06-01;80+;Nordjylland;10;0
2021-06-01;16-19;Midtjylland;52;4
2021-06-01;20-39;Midtjylland;173;431
2021-06-01;40-64;Midtjylland;12052;978
2021-06-01;65-79;Midtjylland;235;1721
2021-06-01;80+;Midtjylland;21;43
2021-06-01;16-19;Syddanmark;14;12
2021-06-01;20-39;Syddanmark;139;638
2021-06-01;40-64;Syddanmark;7975;1143
2021-06-01;65-79;Syddanmark;487;2102
2021-06-01;80+;Syddanmark;19;107
2021-06-01;06-11;Hovedstaden;1;0
2021-06-01;16-19;Hovedstaden;969;6
2021-06-01;20-39;Hovedstaden;639;336
2021-06-01;40-64;Hovedstaden;8636;1135
2021-06-01;65-79;Hovedstaden;164;4895
2021-06-01;80+;Hovedstaden;13;51
2021-06-01;16-19;Sjælland;118;2
2021-06-01;20-39;Sjælland;48;145
2021-06-01;40-64;Sjælland;4313;345
2021-06-01;65-79;Sjælland;327;2337
2021-06-01;80+;Sjælland;25;191
2021-06-02;16-19;Nordjylland;23;2
2021-06-02;20-39;Nordjylland;39;22
2021-06-02;40-64;Nordjylland;4267;15
2021-06-02;65-79;Nordjylland;89;72
2021-06-02;80+;Nordjylland;9;1
;;NA;0;2
2021-06-02;16-19;Midtjylland;95;8
2021-06-02;20-39;Midtjylland;218;553
2021-06-02;40-64;Midtjylland;13489;1068
2021-06-02;65-79;Midtjylland;326;3178
2021-06-02;80+;Midtjylland;27;94
2021-06-02;12-15;Syddanmark;1;0
2021-06-02;16-19;Syddanmark;35;4
2021-06-02;20-39;Syddanmark;123;282
2021-06-02;40-64;Syddanmark;8122;528
2021-06-02;65-79;Syddanmark;420;1687
2021-06-02;80+;Syddanmark;29;49
2021-06-02;12-15;Hovedstaden;3;3
2021-06-02;16-19;Hovedstaden;1433;5
2021-06-02;20-39;Hovedstaden;668;367
2021-06-02;40-64;Hovedstaden;7350;1317
2021-06-02;65-79;Hovedstaden;97;4667
2021-06-02;80+;Hovedstaden;13;21
2021-06-02;16-19;Sjælland;226;2
2021-06-02;20-39;Sjælland;120;123
2021-06-02;40-64;Sjælland;5251;288
2021-06-02;65-79;Sjælland;191;2102
2021-06-02;80+;Sjælland;19;146
2021-06-03;16-19;Nordjylland;20;1
2021-06-03;20-39;Nordjylland;126;24
2021-06-03;40-64;Nordjylland;2970;56
2021-06-03;65-79;Nordjylland;78;1337
2021-06-03;80+;Nordjylland;5;6
2021-06-03;16-19;Midtjylland;245;6
2021-06-03;20-39;Midtjylland;292;511
2021-06-03;40-64;Midtjylland;10216;913
2021-06-03;65-79;Midtjylland;205;4680
2021-06-03;80+;Midtjylland;20;71
2021-06-03;16-19;Syddanmark;84;3
2021-06-03;20-39;Syddanmark;168;159
2021-06-03;40-64;Syddanmark;8197;257
2021-06-03;65-79;Syddanmark;329;1951
2021-06-03;80+;Syddanmark;19;23
2021-06-03;12-15;Hovedstaden;1;3
2021-06-03;16-19;Hovedstaden;1102;8
2021-06-03;20-39;Hovedstaden;1302;218
2021-06-03;40-64;Hovedstaden;4348;944
2021-06-03;65-79;Hovedstaden;89;8733
2021-06-03;80+;Hovedstaden;16;71
;;NA;0;1
2021-06-03;16-19;Sjælland;501;1
2021-06-03;20-39;Sjælland;122;78
2021-06-03;40-64;Sjælland;5483;206
2021-06-03;65-79;Sjælland;246;1465
2021-06-03;80+;Sjælland;27;49
2021-06-04;16-19;Nordjylland;24;1
2021-06-04;20-39;Nordjylland;100;43
2021-06-04;40-64;Nordjylland;1892;48
2021-06-04;65-79;Nordjylland;53;1028
2021-06-04;80+;Nordjylland;3;4
;;NA;0;2
2021-06-04;16-19;Midtjylland;345;13
2021-06-04;20-39;Midtjylland;320;439
2021-06-04;40-64;Midtjylland;7987;735
2021-06-04;65-79;Midtjylland;135;2396
2021-06-04;80+;Midtjylland;16;47
;;NA;0;3
2021-06-04;16-19;Syddanmark;478;5
2021-06-04;20-39;Syddanmark;184;226
2021-06-04;40-64;Syddanmark;6896;346
2021-06-04;65-79;Syddanmark;234;2232
2021-06-04;80+;Syddanmark;11;58
2021-06-04;12-15;Hovedstaden;2;4
2021-06-04;16-19;Hovedstaden;4075;5
2021-06-04;20-39;Hovedstaden;2840;171
2021-06-04;40-64;Hovedstaden;8915;464
2021-06-04;65-79;Hovedstaden;111;801
2021-06-04;80+;Hovedstaden;12;13
;;NA;0;1
2021-06-04;16-19;Sjælland;1389;4
2021-06-04;20-39;Sjælland;148;68
2021-06-04;40-64;Sjælland;5112;141
2021-06-04;65-79;Sjælland;79;2991
2021-06-04;80+;Sjælland;14;31
2021-06-05;16-19;Nordjylland;13;0
2021-06-05;20-39;Nordjylland;410;26
2021-06-05;40-64;Nordjylland;3384;49
2021-06-05;65-79;Nordjylland;67;1915
2021-06-05;80+;Nordjylland;3;12
2021-06-05;16-19;Midtjylland;79;2
2021-06-05;20-39;Midtjylland;287;11
2021-06-05;40-64;Midtjylland;996;15
2021-06-05;65-79;Midtjylland;4;73
2021-06-05;16-19;Syddanmark;1008;2
2021-06-05;20-39;Syddanmark;192;59
2021-06-05;40-64;Syddanmark;6604;119
2021-06-05;65-79;Syddanmark;105;1262
2021-06-05;80+;Syddanmark;16;15
2021-06-05;12-15;Hovedstaden;2;1
2021-06-05;16-19;Hovedstaden;3334;4
2021-06-05;20-39;Hovedstaden;3436;86
2021-06-05;40-64;Hovedstaden;8553;84
2021-06-05;65-79;Hovedstaden;77;63
2021-06-05;80+;Hovedstaden;8;0
2021-06-05;12-15;Sjælland;2;0
2021-06-05;16-19;Sjælland;1282;1
2021-06-05;20-39;Sjælland;283;30
2021-06-05;40-64;Sjælland;4747;71
2021-06-05;65-79;Sjælland;54;1815
2021-06-05;80+;Sjælland;3;2
2021-06-06;16-19;Nordjylland;25;5
2021-06-06;20-39;Nordjylland;441;53
2021-06-06;40-64;Nordjylland;4770;78
2021-06-06;65-79;Nordjylland;94;1468
2021-06-06;80+;Nordjylland;12;6
2021-06-06;16-19;Midtjylland;79;1
2021-06-06;20-39;Midtjylland;389;13
2021-06-06;40-64;Midtjylland;669;10
2021-06-06;65-79;Midtjylland;1;104
2021-06-06;16-19;Syddanmark;781;2
2021-06-06;20-39;Syddanmark;255;99
2021-06-06;40-64;Syddanmark;6760;128
2021-06-06;65-79;Syddanmark;107;1404
2021-06-06;80+;Syddanmark;7;10
2021-06-06;12-15;Hovedstaden;2;2
2021-06-06;16-19;Hovedstaden;2595;10
2021-06-06;20-39;Hovedstaden;2036;167
2021-06-06;40-64;Hovedstaden;4801;4132
2021-06-06;65-79;Hovedstaden;37;3212
2021-06-06;80+;Hovedstaden;6;58
2021-06-06;16-19;Sjælland;1322;2
2021-06-06;20-39;Sjælland;255;26
2021-06-06;40-64;Sjælland;4449;93
2021-06-06;65-79;Sjælland;33;1895
2021-06-06;80+;Sjælland;4;8
2021-06-07;16-19;Nordjylland;53;4
2021-06-07;20-39;Nordjylland;242;18
2021-06-07;40-64;Nordjylland;5387;56
2021-06-07;65-79;Nordjylland;41;413
2021-06-07;80+;Nordjylland;6;14
2021-06-07;16-19;Midtjylland;2410;15
2021-06-07;20-39;Midtjylland;509;393
2021-06-07;40-64;Midtjylland;12369;879
2021-06-07;65-79;Midtjylland;171;3502
2021-06-07;80+;Midtjylland;19;79
2021-06-07;16-19;Syddanmark;769;0
2021-06-07;20-39;Syddanmark;464;23
2021-06-07;40-64;Syddanmark;9989;85
2021-06-07;65-79;Syddanmark;184;2270
2021-06-07;80+;Syddanmark;13;17
2021-06-07;06-11;Hovedstaden;1;0
;;NA;0;2
2021-06-07;16-19;Hovedstaden;1577;2
2021-06-07;20-39;Hovedstaden;3209;211
2021-06-07;40-64;Hovedstaden;7003;6716
2021-06-07;65-79;Hovedstaden;46;3310
2021-06-07;80+;Hovedstaden;12;30
;;NA;0;1
2021-06-07;16-19;Sjælland;1669;2
2021-06-07;20-39;Sjælland;450;28
2021-06-07;40-64;Sjælland;6853;92
2021-06-07;65-79;Sjælland;89;851
2021-06-07;80+;Sjælland;12;15
2021-06-08;16-19;Nordjylland;54;2
2021-06-08;20-39;Nordjylland;499;19
2021-06-08;40-64;Nordjylland;4406;67
2021-06-08;65-79;Nordjylland;80;3235
2021-06-08;80+;Nordjylland;4;35
;;NA;0;1
2021-06-08;16-19;Midtjylland;3012;17
2021-06-08;20-39;Midtjylland;695;245
2021-06-08;40-64;Midtjylland;10971;1280
2021-06-08;65-79;Midtjylland;104;3914
2021-06-08;80+;Midtjylland;14;65
;;NA;0;1
2021-06-08;16-19;Syddanmark;717;1
2021-06-08;20-39;Syddanmark;420;107
2021-06-08;40-64;Syddanmark;9544;261
2021-06-08;65-79;Syddanmark;173;2458
2021-06-08;80+;Syddanmark;16;82
2021-06-08;12-15;Hovedstaden;1;1
2021-06-08;16-19;Hovedstaden;2587;7
2021-06-08;20-39;Hovedstaden;4097;192
2021-06-08;40-64;Hovedstaden;9540;4611
2021-06-08;65-79;Hovedstaden;98;2237
2021-06-08;80+;Hovedstaden;18;53
2021-06-08;12-15;Sjælland;1;1
2021-06-08;16-19;Sjælland;1378;6
2021-06-08;20-39;Sjælland;640;167
2021-06-08;40-64;Sjælland;4284;212
2021-06-08;65-79;Sjælland;170;2895
2021-06-08;80+;Sjælland;17;74
2021-06-09;16-19;Nordjylland;63;3
2021-06-09;20-39;Nordjylland;282;42
2021-06-09;40-64;Nordjylland;3643;189
2021-06-09;65-79;Nordjylland;78;2811
2021-06-09;80+;Nordjylland;14;57
2021-06-09;16-19;Midtjylland;3194;13
2021-06-09;20-39;Midtjylland;936;207
2021-06-09;40-64;Midtjylland;13361;991
2021-06-09;65-79;Midtjylland;119;3015
2021-06-09;80+;Midtjylland;9;67
2021-06-09;06-11;Syddanmark;1;0
2021-06-09;12-15;Syddanmark;1;4
2021-06-09;16-19;Syddanmark;1974;3
2021-06-09;20-39;Syddanmark;541;53
2021-06-09;40-64;Syddanmark;7706;145
2021-06-09;65-79;Syddanmark;199;3279
2021-06-09;80+;Syddanmark;27;32
;;NA;0;2
2021-06-09;16-19;Hovedstaden;1219;3
2021-06-09;20-39;Hovedstaden;4690;240
2021-06-09;40-64;Hovedstaden;7282;6090
2021-06-09;65-79;Hovedstaden;74;1952
2021-06-09;80+;Hovedstaden;8;53
;;NA;0;1
2021-06-09;16-19;Sjælland;1805;3
2021-06-09;20-39;Sjælland;842;58
2021-06-09;40-64;Sjælland;4595;276
2021-06-09;65-79;Sjælland;111;2536
2021-06-09;80+;Sjælland;17;101
2021-06-10;16-19;Nordjylland;389;0
2021-06-10;20-39;Nordjylland;456;16
2021-06-10;40-64;Nordjylland;6178;59
2021-06-10;65-79;Nordjylland;61;203
2021-06-10;80+;Nordjylland;8;1
;;NA;0;1
2021-06-10;16-19;Midtjylland;2323;14
2021-06-10;20-39;Midtjylland;1436;273
2021-06-10;40-64;Midtjylland;9972;2032
2021-06-10;65-79;Midtjylland;119;4932
2021-06-10;80+;Midtjylland;19;54
;;NA;0;2
2021-06-10;16-19;Syddanmark;2570;2
2021-06-10;20-39;Syddanmark;742;101
2021-06-10;40-64;Syddanmark;6424;390
2021-06-10;65-79;Syddanmark;154;3449
2021-06-10;80+;Syddanmark;17;40
;;NA;0;2
2021-06-10;16-19;Hovedstaden;2690;4
2021-06-10;20-39;Hovedstaden;5564;162
2021-06-10;40-64;Hovedstaden;12753;514
2021-06-10;65-79;Hovedstaden;155;148
2021-06-10;80+;Hovedstaden;27;17
2021-06-10;12-15;Sjælland;3;0
2021-06-10;16-19;Sjælland;907;1
2021-06-10;20-39;Sjælland;791;17
2021-06-10;40-64;Sjælland;4961;627
2021-06-10;65-79;Sjælland;81;1257
2021-06-10;80+;Sjælland;16;78
2021-06-11;16-19;Nordjylland;498;2
2021-06-11;20-39;Nordjylland;368;16
2021-06-11;40-64;Nordjylland;3108;96
2021-06-11;65-79;Nordjylland;21;2270
2021-06-11;80+;Nordjylland;4;0
2021-06-11;12-15;Midtjylland;1;1
2021-06-11;16-19;Midtjylland;2975;18
2021-06-11;20-39;Midtjylland;1417;243
2021-06-11;40-64;Midtjylland;7363;2017
2021-06-11;65-79;Midtjylland;59;2742
2021-06-11;80+;Midtjylland;10;40
2021-06-11;16-19;Syddanmark;1705;1
2021-06-11;20-39;Syddanmark;1349;56
2021-06-11;40-64;Syddanmark;5536;676
2021-06-11;65-79;Syddanmark;127;3147
2021-06-11;80+;Syddanmark;18;29
;;NA;0;1
2021-06-11;16-19;Hovedstaden;2584;3
2021-06-11;20-39;Hovedstaden;5186;132
2021-06-11;40-64;Hovedstaden;10257;836
2021-06-11;65-79;Hovedstaden;74;187
2021-06-11;80+;Hovedstaden;23;15
2021-06-11;12-15;Sjælland;1;0
2021-06-11;16-19;Sjælland;1063;2
2021-06-11;20-39;Sjælland;679;51
2021-06-11;40-64;Sjælland;3915;1662
2021-06-11;65-79;Sjælland;59;1037
2021-06-11;80+;Sjælland;6;69
;;NA;0;1
2021-06-12;16-19;Nordjylland;643;0
2021-06-12;20-39;Nordjylland;636;92
2021-06-12;40-64;Nordjylland;2743;141
2021-06-12;65-79;Nordjylland;23;3009
2021-06-12;80+;Nordjylland;4;25
2021-06-12;16-19;Midtjylland;53;3
2021-06-12;20-39;Midtjylland;863;29
2021-06-12;40-64;Midtjylland;552;850
2021-06-12;65-79;Midtjylland;5;160
2021-06-12;16-19;Syddanmark;708;3
2021-06-12;20-39;Syddanmark;1142;127
2021-06-12;40-64;Syddanmark;3824;519
2021-06-12;65-79;Syddanmark;61;2028
2021-06-12;80+;Syddanmark;4;13
2021-06-12;12-15;Hovedstaden;1;0
2021-06-12;16-19;Hovedstaden;2832;2
2021-06-12;20-39;Hovedstaden;6099;97
2021-06-12;40-64;Hovedstaden;9224;201
2021-06-12;65-79;Hovedstaden;81;78
2021-06-12;80+;Hovedstaden;11;8
2021-06-12;16-19;Sjælland;706;1
2021-06-12;20-39;Sjælland;723;24
2021-06-12;40-64;Sjælland;2495;1269
2021-06-12;65-79;Sjælland;21;1493
;;NA;0;5
2021-06-13;16-19;Nordjylland;1198;0
2021-06-13;20-39;Nordjylland;586;6
2021-06-13;40-64;Nordjylland;3297;34
2021-06-13;65-79;Nordjylland;34;1967
2021-06-13;80+;Nordjylland;6;6
;;NA;0;1
2021-06-13;16-19;Midtjylland;47;0
2021-06-13;20-39;Midtjylland;730;20
2021-06-13;40-64;Midtjylland;367;47
;;NA;0;46
2021-06-13;16-19;Syddanmark;952;2
2021-06-13;20-39;Syddanmark;1121;83
2021-06-13;40-64;Syddanmark;3877;424
2021-06-13;65-79;Syddanmark;31;2482
2021-06-13;80+;Syddanmark;3;25
2021-06-13;16-19;Hovedstaden;2463;2
2021-06-13;20-39;Hovedstaden;6590;73
2021-06-13;40-64;Hovedstaden;9317;134
2021-06-13;65-79;Hovedstaden;76;116
2021-06-13;80+;Hovedstaden;12;0
2021-06-13;16-19;Sjælland;647;2
2021-06-13;20-39;Sjælland;531;20
2021-06-13;40-64;Sjælland;1617;1715
2021-06-13;65-79;Sjælland;15;2999
2021-06-13;80+;Sjælland;3;5
;;NA;0;1
2021-06-14;16-19;Nordjylland;1148;1
2021-06-14;20-39;Nordjylland;471;18
2021-06-14;40-64;Nordjylland;4214;213
2021-06-14;65-79;Nordjylland;53;1779
;;NA;0;12
2021-06-14;16-19;Midtjylland;2671;15
2021-06-14;20-39;Midtjylland;1590;172
2021-06-14;40-64;Midtjylland;6719;2128
2021-06-14;65-79;Midtjylland;87;7814
2021-06-14;80+;Midtjylland;14;60
2021-06-14;12-15;Syddanmark;1;1
2021-06-14;16-19;Syddanmark;1665;0
2021-06-14;20-39;Syddanmark;1519;32
2021-06-14;40-64;Syddanmark;7399;731
2021-06-14;65-79;Syddanmark;94;1940
2021-06-14;80+;Syddanmark;16;8
2021-06-14;06-11;Hovedstaden;1;0
2021-06-14;16-19;Hovedstaden;1572;6
2021-06-14;20-39;Hovedstaden;5781;286
2021-06-14;40-64;Hovedstaden;10299;470
2021-06-14;65-79;Hovedstaden;107;137
2021-06-14;80+;Hovedstaden;16;7
2021-06-14;16-19;Sjælland;1110;4
2021-06-14;20-39;Sjælland;1274;46
2021-06-14;40-64;Sjælland;4529;1742
2021-06-14;65-79;Sjælland;56;1435
2021-06-14;80+;Sjælland;8;15
2021-06-15;16-19;Nordjylland;1376;4
2021-06-15;20-39;Nordjylland;582;13
2021-06-15;40-64;Nordjylland;3059;172
2021-06-15;65-79;Nordjylland;30;1940
2021-06-15;80+;Nordjylland;5;14
2021-06-15;16-19;Midtjylland;3249;5
2021-06-15;20-39;Midtjylland;2078;182
2021-06-15;40-64;Midtjylland;8746;2579
2021-06-15;65-79;Midtjylland;89;5575
2021-06-15;80+;Midtjylland;7;44
2021-06-15;12-15;Syddanmark;1;0
2021-06-15;16-19;Syddanmark;1123;2
2021-06-15;20-39;Syddanmark;1703;68
2021-06-15;40-64;Syddanmark;6533;1103
2021-06-15;65-79;Syddanmark;87;2605
2021-06-15;80+;Syddanmark;11;38
2021-06-15;16-19;Hovedstaden;2376;8
2021-06-15;20-39;Hovedstaden;7975;146
2021-06-15;40-64;Hovedstaden;11351;500
2021-06-15;65-79;Hovedstaden;151;141
2021-06-15;80+;Hovedstaden;19;29
2021-06-15;16-19;Sjælland;1928;0
2021-06-15;20-39;Sjælland;1529;27
2021-06-15;40-64;Sjælland;6144;474
2021-06-15;65-79;Sjælland;123;1213
2021-06-15;80+;Sjælland;12;34
2021-06-16;16-19;Nordjylland;1431;1
2021-06-16;20-39;Nordjylland;662;93
2021-06-16;40-64;Nordjylland;3082;1081
2021-06-16;65-79;Nordjylland;49;549
2021-06-16;80+;Nordjylland;1;22
2021-06-16;12-15;Midtjylland;1;1
2021-06-16;16-19;Midtjylland;3370;9
2021-06-16;20-39;Midtjylland;2318;184
2021-06-16;40-64;Midtjylland;9233;2457
2021-06-16;65-79;Midtjylland;84;5058
2021-06-16;80+;Midtjylland;19;35
2021-06-16;16-19;Syddanmark;1345;3
2021-06-16;20-39;Syddanmark;1625;71
2021-06-16;40-64;Syddanmark;4805;1809
2021-06-16;65-79;Syddanmark;99;2918
2021-06-16;80+;Syddanmark;13;16
2021-06-16;12-15;Hovedstaden;1;0
2021-06-16;16-19;Hovedstaden;1509;7
2021-06-16;20-39;Hovedstaden;6955;171
2021-06-16;40-64;Hovedstaden;7652;5955
2021-06-16;65-79;Hovedstaden;84;671
2021-06-16;80+;Hovedstaden;14;47
2021-06-16;16-19;Sjælland;1135;3
2021-06-16;20-39;Sjælland;1742;48
2021-06-16;40-64;Sjælland;4540;2084
2021-06-16;65-79;Sjælland;94;1237
2021-06-16;80+;Sjælland;12;34
;;NA;0;1
2021-06-17;16-19;Nordjylland;1292;5
2021-06-17;20-39;Nordjylland;617;81
