Date;Year;Age;Sex;Population;Daily_deaths
2021-09-04;2021;10-14;Male;172489; 0
2021-09-04;2021;10-14;Female;163504; 0
2021-09-04;2021;15-19;Male;174065; 0
2021-09-04;2021;15-19;Female;166351; 0
2021-09-04;2021;20-24;Male;190440; 0
2021-09-04;2021;20-24;Female;182547; 0
2021-09-04;2021;25-29;Male;205462; 0
2021-09-04;2021;25-29;Female;196996; 0
2021-09-04;2021;30-34;Male;190728; 0
2021-09-04;2021;30-34;Female;182907; 0
2021-09-04;2021;35-39;Male;167754; 0
2021-09-04;2021;35-39;Female;163263; 0
2021-09-04;2021;40-44;Male;174967; 0
2021-09-04;2021;40-44;Female;173743; 0
2021-09-04;2021;45-49;Male;196490; 2
2021-09-04;2021;45-49;Female;197259; 1
2021-09-04;2021;50-54;Male;199625; 1
2021-09-04;2021;50-54;Female;197330; 0
2021-09-04;2021;55-59;Male;203904; 2
2021-09-04;2021;55-59;Female;202673; 2
2021-09-04;2021;60-64;Male;173413; 5
2021-09-04;2021;60-64;Female;176026; 0
2021-09-04;2021;65-69;Male;156575; 4
2021-09-04;2021;65-69;Female;163852; 3
2021-09-04;2021;70-74;Male;149499;13
2021-09-04;2021;70-74;Female;162406; 9
2021-09-04;2021;75-79;Male;125586;11
2021-09-04;2021;75-79;Female;142076;12
2021-09-04;2021;80-84;Male; 69552;11
2021-09-04;2021;80-84;Female; 88329;12
2021-09-04;2021;85-89;Male; 33148;11
2021-09-04;2021;85-89;Female; 50931;13
2021-09-04;2021;90-94;Male; 11095; 9
2021-09-04;2021;90-94;Female; 23783; 9
2021-09-04;2021;95-99;Male;  2113; 3
2021-09-04;2021;95-99;Female;  7469; 4
2021-09-04;2021;100+;Male;   182; 0
2021-09-04;2021;100+;Female;  1049; 2
2021-09-05;2021;0-4;Male;159616; 1
2021-09-05;2021;0-4;Female;151094; 0
2021-09-05;2021;5-9;Male;153902; 0
2021-09-05;2021;5-9;Female;145996; 0
2021-09-05;2021;10-14;Male;172489; 0
2021-09-05;2021;10-14;Female;163504; 0
2021-09-05;2021;15-19;Male;174065; 0
2021-09-05;2021;15-19;Female;166351; 0
2021-09-05;2021;20-24;Male;190440; 0
2021-09-05;2021;20-24;Female;182547; 0
2021-09-05;2021;25-29;Male;205462; 0
2021-09-05;2021;25-29;Female;196996; 0
2021-09-05;2021;30-34;Male;190728; 1
2021-09-05;2021;30-34;Female;182907; 0
2021-09-05;2021;35-39;Male;167754; 1
2021-09-05;2021;35-39;Female;163263; 1
2021-09-05;2021;40-44;Male;174967; 0
2021-09-05;2021;40-44;Female;173743; 0
2021-09-05;2021;45-49;Male;196490; 0
2021-09-05;2021;45-49;Female;197259; 0
2021-09-05;2021;50-54;Male;199625; 1
2021-09-05;2021;50-54;Female;197330; 2
2021-09-05;2021;55-59;Male;203904; 1
2021-09-05;2021;55-59;Female;202673; 0
2021-09-05;2021;60-64;Male;173413; 2
2021-09-05;2021;60-64;Female;176026; 5
2021-09-05;2021;65-69;Male;156575; 9
2021-09-05;2021;65-69;Female;163852; 4
2021-09-05;2021;70-74;Male;149499; 8
2021-09-05;2021;70-74;Female;162406;10
2021-09-05;2021;75-79;Male;125586;14
2021-09-05;2021;75-79;Female;142076; 7
2021-09-05;2021;80-84;Male; 69552;13
2021-09-05;2021;80-84;Female; 88329;15
2021-09-05;2021;85-89;Male; 33148; 8
2021-09-05;2021;85-89;Female; 50931;12
2021-09-05;2021;90-94;Male; 11095; 5
2021-09-05;2021;90-94;Female; 23783;12
2021-09-05;2021;95-99;Male;  2113; 2
2021-09-05;2021;95-99;Female;  7469; 6
2021-09-05;2021;100+;Male;   182; 0
2021-09-05;2021;100+;Female;  1049; 3
2021-09-06;2021;0-4;Male;159616; 0
2021-09-06;2021;0-4;Female;151094; 0
2021-09-06;2021;5-9;Male;153902; 0
2021-09-06;2021;5-9;Female;145996; 0
2021-09-06;2021;10-14;Male;172489; 0
2021-09-06;2021;10-14;Female;163504; 0
2021-09-06;2021;15-19;Male;174065; 2
2021-09-06;2021;15-19;Female;166351; 0
2021-09-06;2021;20-24;Male;190440; 0
2021-09-06;2021;20-24;Female;182547; 0
2021-09-06;2021;25-29;Male;205462; 1
2021-09-06;2021;25-29;Female;196996; 0
2021-09-06;2021;30-34;Male;190728; 0
2021-09-06;2021;30-34;Female;182907; 0
2021-09-06;2021;35-39;Male;167754; 1
2021-09-06;2021;35-39;Female;163263; 0
2021-09-06;2021;40-44;Male;174967; 2
2021-09-06;2021;40-44;Female;173743; 0
2021-09-06;2021;45-49;Male;196490; 2
2021-09-06;2021;45-49;Female;197259; 1
2021-09-06;2021;50-54;Male;199625; 3
2021-09-06;2021;50-54;Female;197330; 1
2021-09-06;2021;55-59;Male;203904; 2
2021-09-06;2021;55-59;Female;202673; 3
2021-09-06;2021;60-64;Male;173413; 5
2021-09-06;2021;60-64;Female;176026; 6
2021-09-06;2021;65-69;Male;156575;15
2021-09-06;2021;65-69;Female;163852; 6
2021-09-06;2021;70-74;Male;149499; 7
2021-09-06;2021;70-74;Female;162406; 8
2021-09-06;2021;75-79;Male;125586;15
2021-09-06;2021;75-79;Female;142076;20
2021-09-06;2021;80-84;Male; 69552;13
2021-09-06;2021;80-84;Female; 88329;10
2021-09-06;2021;85-89;Male; 33148;13
2021-09-06;2021;85-89;Female; 50931;15
2021-09-06;2021;90-94;Male; 11095; 5
2021-09-06;2021;90-94;Female; 23783; 9
2021-09-06;2021;95-99;Male;  2113; 3
2021-09-06;2021;95-99;Female;  7469; 5
2021-09-06;2021;100+;Male;   182; 1
2021-09-06;2021;100+;Female;  1049; 2
2021-09-07;2021;0-4;Male;159616; 0
2021-09-07;2021;0-4;Female;151094; 0
2021-09-07;2021;5-9;Male;153902; 0
2021-09-07;2021;5-9;Female;145996; 0
2021-09-07;2021;10-14;Male;172489; 0
2021-09-07;2021;10-14;Female;163504; 0
2021-09-07;2021;15-19;Male;174065; 0
2021-09-07;2021;15-19;Female;166351; 0
2021-09-07;2021;20-24;Male;190440; 0
2021-09-07;2021;20-24;Female;182547; 0
2021-09-07;2021;25-29;Male;205462; 0
2021-09-07;2021;25-29;Female;196996; 0
2021-09-07;2021;30-34;Male;190728; 0
2021-09-07;2021;30-34;Female;182907; 0
2021-09-07;2021;35-39;Male;167754; 0
2021-09-07;2021;35-39;Female;163263; 0
2021-09-07;2021;40-44;Male;174967; 0
2021-09-07;2021;40-44;Female;173743; 0
2021-09-07;2021;45-49;Male;196490; 0
2021-09-07;2021;45-49;Female;197259; 0
2021-09-07;2021;50-54;Male;199625; 1
2021-09-07;2021;50-54;Female;197330; 2
2021-09-07;2021;55-59;Male;203904; 4
2021-09-07;2021;55-59;Female;202673; 2
2021-09-07;2021;60-64;Male;173413; 0
2021-09-07;2021;60-64;Female;176026; 1
2021-09-07;2021;65-69;Male;156575; 5
2021-09-07;2021;65-69;Female;163852; 4
2021-09-07;2021;70-74;Male;149499; 9
2021-09-07;2021;70-74;Female;162406; 5
2021-09-07;2021;75-79;Male;125586;12
2021-09-07;2021;75-79;Female;142076; 8
2021-09-07;2021;80-84;Male; 69552;11
2021-09-07;2021;80-84;Female; 88329;21
2021-09-07;2021;85-89;Male; 33148;14
2021-09-07;2021;85-89;Female; 50931;15
2021-09-07;2021;90-94;Male; 11095; 3
2021-09-07;2021;90-94;Female; 23783;20
2021-09-07;2021;95-99;Male;  2113; 3
2021-09-07;2021;95-99;Female;  7469;10
2021-09-07;2021;100+;Male;   182; 0
2021-09-07;2021;100+;Female;  1049; 1
2021-09-08;2021;0-4;Male;159616; 1
2021-09-08;2021;0-4;Female;151094; 0
2021-09-08;2021;5-9;Male;153902; 0
2021-09-08;2021;5-9;Female;145996; 0
2021-09-08;2021;10-14;Male;172489; 0
2021-09-08;2021;10-14;Female;163504; 0
2021-09-08;2021;15-19;Male;174065; 0
2021-09-08;2021;15-19;Female;166351; 0
2021-09-08;2021;20-24;Male;190440; 0
2021-09-08;2021;20-24;Female;182547; 0
2021-09-08;2021;25-29;Male;205462; 1
2021-09-08;2021;25-29;Female;196996; 0
2021-09-08;2021;30-34;Male;190728; 0
2021-09-08;2021;30-34;Female;182907; 0
2021-09-08;2021;35-39;Male;167754; 0
2021-09-08;2021;35-39;Female;163263; 0
2021-09-08;2021;40-44;Male;174967; 0
2021-09-08;2021;40-44;Female;173743; 0
2021-09-08;2021;45-49;Male;196490; 4
2021-09-08;2021;45-49;Female;197259; 1
2021-09-08;2021;50-54;Male;199625; 0
2021-09-08;2021;50-54;Female;197330; 1
2021-09-08;2021;55-59;Male;203904; 2
2021-09-08;2021;55-59;Female;202673; 0
2021-09-08;2021;60-64;Male;173413; 3
2021-09-08;2021;60-64;Female;176026; 6
2021-09-08;2021;65-69;Male;156575; 6
2021-09-08;2021;65-69;Female;163852; 4
2021-09-08;2021;70-74;Male;149499; 7
2021-09-08;2021;70-74;Female;162406; 4
2021-09-08;2021;75-79;Male;125586; 9
2021-09-08;2021;75-79;Female;142076;13
2021-09-08;2021;80-84;Male; 69552;13
2021-09-08;2021;80-84;Female; 88329; 7
2021-09-08;2021;85-89;Male; 33148;13
2021-09-08;2021;85-89;Female; 50931;12
2021-09-08;2021;90-94;Male; 11095; 6
2021-09-08;2021;90-94;Female; 23783; 9
2021-09-08;2021;95-99;Male;  2113; 2
2021-09-08;2021;95-99;Female;  7469; 8
2021-09-08;2021;100+;Male;   182; 1
2021-09-08;2021;100+;Female;  1049; 2
2021-09-09;2021;0-4;Male;159616; 0
2021-09-09;2021;0-4;Female;151094; 0
2021-09-09;2021;5-9;Male;153902; 0
2021-09-09;2021;5-9;Female;145996; 0
2021-09-09;2021;10-14;Male;172489; 0
2021-09-09;2021;10-14;Female;163504; 0
2021-09-09;2021;15-19;Male;174065; 0
2021-09-09;2021;15-19;Female;166351; 0
2021-09-09;2021;20-24;Male;190440; 0
2021-09-09;2021;20-24;Female;182547; 0
2021-09-09;2021;25-29;Male;205462; 0
2021-09-09;2021;25-29;Female;196996; 1
2021-09-09;2021;30-34;Male;190728; 0
2021-09-09;2021;30-34;Female;182907; 0
2021-09-09;2021;35-39;Male;167754; 0
2021-09-09;2021;35-39;Female;163263; 0
2021-09-09;2021;40-44;Male;174967; 0
2021-09-09;2021;40-44;Female;173743; 0
2021-09-09;2021;45-49;Male;196490; 0
2021-09-09;2021;45-49;Female;197259; 2
2021-09-09;2021;50-54;Male;199625; 2
2021-09-09;2021;50-54;Female;197330; 1
2021-09-09;2021;55-59;Male;203904; 1
2021-09-09;2021;55-59;Female;202673; 4
2021-09-09;2021;60-64;Male;173413; 2
2021-09-09;2021;60-64;Female;176026; 4
2021-09-09;2021;65-69;Male;156575;10
2021-09-09;2021;65-69;Female;163852; 2
2021-09-09;2021;70-74;Male;149499;10
2021-09-09;2021;70-74;Female;162406; 8
2021-09-09;2021;75-79;Male;125586;14
2021-09-09;2021;75-79;Female;142076; 4
2021-09-09;2021;80-84;Male; 69552;19
2021-09-09;2021;80-84;Female; 88329;20
2021-09-09;2021;85-89;Male; 33148;13
2021-09-09;2021;85-89;Female; 50931;14
2021-09-09;2021;90-94;Male; 11095; 9
2021-09-09;2021;90-94;Female; 23783; 8
2021-09-09;2021;95-99;Male;  2113; 3
2021-09-09;2021;95-99;Female;  7469; 9
2021-09-09;2021;100+;Male;   182; 2
2021-09-09;2021;100+;Female;  1049; 1
2021-09-10;2021;0-4;Male;159616; 2
2021-09-10;2021;0-4;Female;151094; 0
2021-09-10;2021;5-9;Male;153902; 0
2021-09-10;2021;5-9;Female;145996; 0
2021-09-10;2021;10-14;Male;172489; 0
2021-09-10;2021;10-14;Female;163504; 0
2021-09-10;2021;15-19;Male;174065; 0
2021-09-10;2021;15-19;Female;166351; 0
2021-09-10;2021;20-24;Male;190440; 0
2021-09-10;2021;20-24;Female;182547; 1
2021-09-10;2021;25-29;Male;205462; 1
2021-09-10;2021;25-29;Female;196996; 0
2021-09-10;2021;30-34;Male;190728; 0
2021-09-10;2021;30-34;Female;182907; 0
2021-09-10;2021;35-39;Male;167754; 0
2021-09-10;2021;35-39;Female;163263; 0
2021-09-10;2021;40-44;Male;174967; 1
2021-09-10;2021;40-44;Female;173743; 1
2021-09-10;2021;45-49;Male;196490; 1
2021-09-10;2021;45-49;Female;197259; 2
2021-09-10;2021;50-54;Male;199625; 2
2021-09-10;2021;50-54;Female;197330; 3
2021-09-10;2021;55-59;Male;203904; 2
2021-09-10;2021;55-59;Female;202673; 0
2021-09-10;2021;60-64;Male;173413; 5
2021-09-10;2021;60-64;Female;176026; 1
2021-09-10;2021;65-69;Male;156575;10
2021-09-10;2021;65-69;Female;163852; 2
2021-09-10;2021;70-74;Male;149499;10
2021-09-10;2021;70-74;Female;162406; 9
2021-09-10;2021;75-79;Male;125586;17
2021-09-10;2021;75-79;Female;142076; 9
2021-09-10;2021;80-84;Male; 69552; 9
2021-09-10;2021;80-84;Female; 88329;15
2021-09-10;2021;85-89;Male; 33148;19
2021-09-10;2021;85-89;Female; 50931;14
2021-09-10;2021;90-94;Male; 11095; 4
2021-09-10;2021;90-94;Female; 23783;13
2021-09-10;2021;95-99;Male;  2113; 0
2021-09-10;2021;95-99;Female;  7469; 5
2021-09-10;2021;100+;Male;   182; 0
2021-09-10;2021;100+;Female;  1049; 2
2021-09-11;2021;0-4;Male;159616; 0
2021-09-11;2021;0-4;Female;151094; 0
2021-09-11;2021;5-9;Male;153902; 0
2021-09-11;2021;5-9;Female;145996; 0
2021-09-11;2021;10-14;Male;172489; 0
2021-09-11;2021;10-14;Female;163504; 0
2021-09-11;2021;15-19;Male;174065; 0
2021-09-11;2021;15-19;Female;166351; 0
2021-09-11;2021;20-24;Male;190440; 0
2021-09-11;2021;20-24;Female;182547; 0
2021-09-11;2021;25-29;Male;205462; 0
2021-09-11;2021;25-29;Female;196996; 0
2021-09-11;2021;30-34;Male;190728; 2
2021-09-11;2021;30-34;Female;182907; 0
2021-09-11;2021;35-39;Male;167754; 0
2021-09-11;2021;35-39;Female;163263; 0
2021-09-11;2021;40-44;Male;174967; 0
2021-09-11;2021;40-44;Female;173743; 0
2021-09-11;2021;45-49;Male;196490; 0
2021-09-11;2021;45-49;Female;197259; 1
2021-09-11;2021;50-54;Male;199625; 1
2021-09-11;2021;50-54;Female;197330; 1
2021-09-11;2021;55-59;Male;203904; 3
2021-09-11;2021;55-59;Female;202673; 4
2021-09-11;2021;60-64;Male;173413; 2
2021-09-11;2021;60-64;Female;176026; 3
2021-09-11;2021;65-69;Male;156575;13
2021-09-11;2021;65-69;Female;163852; 4
2021-09-11;2021;70-74;Male;149499;14
2021-09-11;2021;70-74;Female;162406; 4
2021-09-11;2021;75-79;Male;125586;16
2021-09-11;2021;75-79;Female;142076;13
2021-09-11;2021;80-84;Male; 69552;14
2021-09-11;2021;80-84;Female; 88329;17
2021-09-11;2021;85-89;Male; 33148;10
2021-09-11;2021;85-89;Female; 50931; 7
2021-09-11;2021;90-94;Male; 11095; 9
2021-09-11;2021;90-94;Female; 23783;13
2021-09-11;2021;95-99;Male;  2113; 1
2021-09-11;2021;95-99;Female;  7469; 7
2021-09-11;2021;100+;Male;   182; 0
2021-09-11;2021;100+;Female;  1049; 1
2021-09-12;2021;0-4;Male;159616; 0
2021-09-12;2021;0-4;Female;151094; 0
2021-09-12;2021;5-9;Male;153902; 0
2021-09-12;2021;5-9;Female;145996; 0
2021-09-12;2021;10-14;Male;172489; 0
2021-09-12;2021;10-14;Female;163504; 0
2021-09-12;2021;15-19;Male;174065; 0
2021-09-12;2021;15-19;Female;166351; 0
2021-09-12;2021;20-24;Male;190440; 0
2021-09-12;2021;20-24;Female;182547; 1
2021-09-12;2021;25-29;Male;205462; 1
2021-09-12;2021;25-29;Female;196996; 0
2021-09-12;2021;30-34;Male;190728; 0
2021-09-12;2021;30-34;Female;182907; 0
2021-09-12;2021;35-39;Male;167754; 0
2021-09-12;2021;35-39;Female;163263; 0
2021-09-12;2021;40-44;Male;174967; 1
2021-09-12;2021;40-44;Female;173743; 1
2021-09-12;2021;45-49;Male;196490; 0
2021-09-12;2021;45-49;Female;197259; 1
2021-09-12;2021;50-54;Male;199625; 0
2021-09-12;2021;50-54;Female;197330; 2
2021-09-12;2021;55-59;Male;203904; 3
2021-09-12;2021;55-59;Female;202673; 1
2021-09-12;2021;60-64;Male;173413; 6
2021-09-12;2021;60-64;Female;176026; 1
2021-09-12;2021;65-69;Male;156575; 7
2021-09-12;2021;65-69;Female;163852; 2
2021-09-12;2021;70-74;Male;149499; 5
2021-09-12;2021;70-74;Female;162406; 8
2021-09-12;2021;75-79;Male;125586; 7
2021-09-12;2021;75-79;Female;142076;10
2021-09-12;2021;80-84;Male; 69552;17
2021-09-12;2021;80-84;Female; 88329;12
2021-09-12;2021;85-89;Male; 33148;14
2021-09-12;2021;85-89;Female; 50931;12
2021-09-12;2021;90-94;Male; 11095; 8
2021-09-12;2021;90-94;Female; 23783;13
2021-09-12;2021;95-99;Male;  2113; 2
2021-09-12;2021;95-99;Female;  7469; 9
2021-09-12;2021;100+;Male;   182; 0
2021-09-12;2021;100+;Female;  1049; 4
2021-09-13;2021;0-4;Male;159616; 1
2021-09-13;2021;0-4;Female;151094; 0
2021-09-13;2021;5-9;Male;153902; 0
2021-09-13;2021;5-9;Female;145996; 0
2021-09-13;2021;10-14;Male;172489; 0
2021-09-13;2021;10-14;Female;163504; 0
2021-09-13;2021;15-19;Male;174065; 1
2021-09-13;2021;15-19;Female;166351; 0
2021-09-13;2021;20-24;Male;190440; 0
2021-09-13;2021;20-24;Female;182547; 0
2021-09-13;2021;25-29;Male;205462; 0
2021-09-13;2021;25-29;Female;196996; 0
2021-09-13;2021;30-34;Male;190728; 0
2021-09-13;2021;30-34;Female;182907; 0
2021-09-13;2021;35-39;Male;167754; 0
2021-09-13;2021;35-39;Female;163263; 0
2021-09-13;2021;40-44;Male;174967; 1
2021-09-13;2021;40-44;Female;173743; 0
2021-09-13;2021;45-49;Male;196490; 0
2021-09-13;2021;45-49;Female;197259; 2
2021-09-13;2021;50-54;Male;199625; 1
2021-09-13;2021;50-54;Female;197330; 2
2021-09-13;2021;55-59;Male;203904; 1
2021-09-13;2021;55-59;Female;202673; 4
2021-09-13;2021;60-64;Male;173413; 5
2021-09-13;2021;60-64;Female;176026; 4
2021-09-13;2021;65-69;Male;156575; 5
2021-09-13;2021;65-69;Female;163852; 2
2021-09-13;2021;70-74;Male;149499;11
2021-09-13;2021;70-74;Female;162406;10
2021-09-13;2021;75-79;Male;125586;13
2021-09-13;2021;75-79;Female;142076;12
2021-09-13;2021;80-84;Male; 69552;13
2021-09-13;2021;80-84;Female; 88329;18
2021-09-13;2021;85-89;Male; 33148;17
2021-09-13;2021;85-89;Female; 50931;10
2021-09-13;2021;90-94;Male; 11095; 6
2021-09-13;2021;90-94;Female; 23783;10
2021-09-13;2021;95-99;Male;  2113; 1
2021-09-13;2021;95-99;Female;  7469; 5
2021-09-13;2021;100+;Male;   182; 0
2021-09-13;2021;100+;Female;  1049; 1
2021-09-14;2021;0-4;Male;159616; 1
2021-09-14;2021;0-4;Female;151094; 0
2021-09-14;2021;5-9;Male;153902; 0
2021-09-14;2021;5-9;Female;145996; 0
2021-09-14;2021;10-14;Male;172489; 0
2021-09-14;2021;10-14;Female;163504; 0
2021-09-14;2021;15-19;Male;174065; 0
2021-09-14;2021;15-19;Female;166351; 0
2021-09-14;2021;20-24;Male;190440; 0
2021-09-14;2021;20-24;Female;182547; 0
2021-09-14;2021;25-29;Male;205462; 0
2021-09-14;2021;25-29;Female;196996; 0
2021-09-14;2021;30-34;Male;190728; 1
2021-09-14;2021;30-34;Female;182907; 0
2021-09-14;2021;35-39;Male;167754; 0
2021-09-14;2021;35-39;Female;163263; 0
2021-09-14;2021;40-44;Male;174967; 1
2021-09-14;2021;40-44;Female;173743; 1
2021-09-14;2021;45-49;Male;196490; 0
2021-09-14;2021;45-49;Female;197259; 0
2021-09-14;2021;50-54;Male;199625; 1
2021-09-14;2021;50-54;Female;197330; 2
2021-09-14;2021;55-59;Male;203904; 3
2021-09-14;2021;55-59;Female;202673; 1
2021-09-14;2021;60-64;Male;173413; 2
2021-09-14;2021;60-64;Female;176026; 2
2021-09-14;2021;65-69;Male;156575; 8
2021-09-14;2021;65-69;Female;163852; 4
2021-09-14;2021;70-74;Male;149499;16
2021-09-14;2021;70-74;Female;162406; 7
2021-09-14;2021;75-79;Male;125586;14
2021-09-14;2021;75-79;Female;142076;10
2021-09-14;2021;80-84;Male; 69552;15
2021-09-14;2021;80-84;Female; 88329;13
2021-09-14;2021;85-89;Male; 33148;12
2021-09-14;2021;85-89;Female; 50931;12
2021-09-14;2021;90-94;Male; 11095;11
2021-09-14;2021;90-94;Female; 23783; 9
2021-09-14;2021;95-99;Male;  2113; 1
2021-09-14;2021;95-99;Female;  7469; 3
2021-09-14;2021;100+;Male;   182; 0
2021-09-14;2021;100+;Female;  1049; 2
2021-09-15;2021;0-4;Male;159616; 0
2021-09-15;2021;0-4;Female;151094; 0
2021-09-15;2021;5-9;Male;153902; 0
2021-09-15;2021;5-9;Female;145996; 0
2021-09-15;2021;10-14;Male;172489; 0
2021-09-15;2021;10-14;Female;163504; 0
2021-09-15;2021;15-19;Male;174065; 0
2021-09-15;2021;15-19;Female;166351; 0
2021-09-15;2021;20-24;Male;190440; 1
2021-09-15;2021;20-24;Female;182547; 0
2021-09-15;2021;25-29;Male;205462; 0
2021-09-15;2021;25-29;Female;196996; 0
2021-09-15;2021;30-34;Male;190728; 0
2021-09-15;2021;30-34;Female;182907; 0
2021-09-15;2021;35-39;Male;167754; 0
2021-09-15;2021;35-39;Female;163263; 0
2021-09-15;2021;40-44;Male;174967; 0
2021-09-15;2021;40-44;Female;173743; 0
2021-09-15;2021;45-49;Male;196490; 0
2021-09-15;2021;45-49;Female;197259; 1
2021-09-15;2021;50-54;Male;199625; 1
2021-09-15;2021;50-54;Female;197330; 1
2021-09-15;2021;55-59;Male;203904; 2
2021-09-15;2021;55-59;Female;202673; 1
2021-09-15;2021;60-64;Male;173413; 2
2021-09-15;2021;60-64;Female;176026; 2
2021-09-15;2021;65-69;Male;156575; 6
2021-09-15;2021;65-69;Female;163852; 6
2021-09-15;2021;70-74;Male;149499; 9
2021-09-15;2021;70-74;Female;162406; 5
2021-09-15;2021;75-79;Male;125586;20
2021-09-15;2021;75-79;Female;142076; 6
2021-09-15;2021;80-84;Male; 69552;17
2021-09-15;2021;80-84;Female; 88329;11
2021-09-15;2021;85-89;Male; 33148;13
2021-09-15;2021;85-89;Female; 50931;11
2021-09-15;2021;90-94;Male; 11095; 5
2021-09-15;2021;90-94;Female; 23783;16
2021-09-15;2021;95-99;Male;  2113; 3
2021-09-15;2021;95-99;Female;  7469; 5
2021-09-15;2021;100+;Male;   182; 0
2021-09-15;2021;100+;Female;  1049; 2
2021-09-16;2021;0-4;Male;159616; 1
2021-09-16;2021;0-4;Female;151094; 0
2021-09-16;2021;5-9;Male;153902; 0
2021-09-16;2021;5-9;Female;145996; 0
2021-09-16;2021;10-14;Male;172489; 0
2021-09-16;2021;10-14;Female;163504; 0
2021-09-16;2021;15-19;Male;174065; 0
2021-09-16;2021;15-19;Female;166351; 0
2021-09-16;2021;20-24;Male;190440; 0
2021-09-16;2021;20-24;Female;182547; 0
2021-09-16;2021;25-29;Male;205462; 1
2021-09-16;2021;25-29;Female;196996; 0
2021-09-16;2021;30-34;Male;190728; 0
2021-09-16;2021;30-34;Female;182907; 0
2021-09-16;2021;35-39;Male;167754; 0
2021-09-16;2021;35-39;Female;163263; 0
2021-09-16;2021;40-44;Male;174967; 0
2021-09-16;2021;40-44;Female;173743; 0
2021-09-16;2021;45-49;Male;196490; 1
2021-09-16;2021;45-49;Female;197259; 0
2021-09-16;2021;50-54;Male;199625; 3
2021-09-16;2021;50-54;Female;197330; 0
2021-09-16;2021;55-59;Male;203904; 2
2021-09-16;2021;55-59;Female;202673; 6
2021-09-16;2021;60-64;Male;173413; 6
2021-09-16;2021;60-64;Female;176026; 1
2021-09-16;2021;65-69;Male;156575; 7
2021-09-16;2021;65-69;Female;163852; 3
2021-09-16;2021;70-74;Male;149499; 8
2021-09-16;2021;70-74;Female;162406; 8
2021-09-16;2021;75-79;Male;125586;16
2021-09-16;2021;75-79;Female;142076;10
2021-09-16;2021;80-84;Male; 69552; 6
2021-09-16;2021;80-84;Female; 88329;13
2021-09-16;2021;85-89;Male; 33148; 5
2021-09-16;2021;85-89;Female; 50931;11
2021-09-16;2021;90-94;Male; 11095;10
2021-09-16;2021;90-94;Female; 23783;12
2021-09-16;2021;95-99;Male;  2113; 1
2021-09-16;2021;95-99;Female;  7469; 6
2021-09-16;2021;100+;Male;   182; 1
2021-09-16;2021;100+;Female;  1049; 4
2021-09-17;2021;0-4;Male;159616; 0
2021-09-17;2021;0-4;Female;151094; 1
2021-09-17;2021;5-9;Male;153902; 0
2021-09-17;2021;5-9;Female;145996; 0
2021-09-17;2021;10-14;Male;172489; 0
2021-09-17;2021;10-14;Female;163504; 0
2021-09-17;2021;15-19;Male;174065; 0
2021-09-17;2021;15-19;Female;166351; 0
2021-09-17;2021;20-24;Male;190440; 0
2021-09-17;2021;20-24;Female;182547; 1
2021-09-17;2021;25-29;Male;205462; 0
2021-09-17;2021;25-29;Female;196996; 0
2021-09-17;2021;30-34;Male;190728; 1
2021-09-17;2021;30-34;Female;182907; 0
2021-09-17;2021;35-39;Male;167754; 0
2021-09-17;2021;35-39;Female;163263; 0
2021-09-17;2021;40-44;Male;174967; 0
2021-09-17;2021;40-44;Female;173743; 1
2021-09-17;2021;45-49;Male;196490; 2
2021-09-17;2021;45-49;Female;197259; 1
2021-09-17;2021;50-54;Male;199625; 1
2021-09-17;2021;50-54;Female;197330; 4
2021-09-17;2021;55-59;Male;203904; 3
2021-09-17;2021;55-59;Female;202673; 1
2021-09-17;2021;60-64;Male;173413; 6
2021-09-17;2021;60-64;Female;176026; 2
2021-09-17;2021;65-69;Male;156575;10
2021-09-17;2021;65-69;Female;163852; 8
2021-09-17;2021;70-74;Male;149499;13
2021-09-17;2021;70-74;Female;162406; 6
2021-09-17;2021;75-79;Male;125586;12
2021-09-17;2021;75-79;Female;142076;12
2021-09-17;2021;80-84;Male; 69552;12
2021-09-17;2021;80-84;Female; 88329; 6
2021-09-17;2021;85-89;Male; 33148;11
2021-09-17;2021;85-89;Female; 50931;13
2021-09-17;2021;90-94;Male; 11095; 4
2021-09-17;2021;90-94;Female; 23783;14
2021-09-17;2021;95-99;Male;  2113; 4
2021-09-17;2021;95-99;Female;  7469;10
2021-09-17;2021;100+;Male;   182; 0
2021-09-17;2021;100+;Female;  1049; 1
2021-09-18;2021;0-4;Male;159616; 0
