"2. stik dato";"kommunenavn";"Antal 2. stik";"c_kom_num"
2021-04-24;Viborg;5;791
2021-04-24;Brønderslev;77;810
2021-04-24;Frederikshavn;302;813
2021-04-24;Rebild;18;840
2021-04-24;Mariagerfjord;2;846
2021-04-24;Jammerbugt;49;849
2021-04-24;Aalborg;206;851
2021-04-24;Hjørring;222;860
2021-04-25;København;41;101
2021-04-25;Frederiksberg;9;147
2021-04-25;Ballerup;5;151
2021-04-25;Brøndby;3;153
2021-04-25;Dragør;1;155
2021-04-25;Gentofte;6;157
2021-04-25;Gladsaxe;3;159
2021-04-25;Glostrup;4;161
2021-04-25;Herlev;2;163
2021-04-25;Albertslund;4;165
2021-04-25;Hvidovre;4;167
2021-04-25;Høje Tåstrup;23;169
2021-04-25;Lyngby-Taarbæk;5;173
2021-04-25;Rødovre;1;175
2021-04-25;Vallensbæk;1;187
2021-04-25;Furesø;5;190
2021-04-25;Allerød;10;201
2021-04-25;Fredensborg;9;210
2021-04-25;Helsingør;9;217
2021-04-25;Hillerød;12;219
2021-04-25;Hørsholm;1;223
2021-04-25;Rudersdal;11;230
2021-04-25;Egedal;28;240
2021-04-25;Frederikssund;78;250
2021-04-25;Greve;146;253
2021-04-25;Køge;149;259
2021-04-25;Halsnæs;41;260
2021-04-25;Roskilde;234;265
2021-04-25;Solrød;56;269
2021-04-25;Gribskov;15;270
2021-04-25;Odsherred;158;306
2021-04-25;Holbæk;296;316
2021-04-25;Faxe;105;320
2021-04-25;Kalundborg;209;326
2021-04-25;Ringsted;65;329
2021-04-25;Slagelse;683;330
2021-04-25;Stevns;56;336
2021-04-25;Sorø;153;340
2021-04-25;Lejre;71;350
2021-04-25;Lolland;139;360
2021-04-25;Næstved;425;370
2021-04-25;Guldborgsund;315;376
2021-04-25;Vordingborg;217;390
2021-04-25;Bornholm;5;400
2021-04-25;Middelfart;30;410
2021-04-25;Assens;46;420
2021-04-25;Faaborg-Midtfyn;36;430
2021-04-25;Kerteminde;49;440
2021-04-25;Nyborg;23;450
2021-04-25;Odense;268;461
2021-04-25;Svendborg;18;479
2021-04-25;Nordfyn;40;480
2021-04-25;Langeland;6;482
2021-04-25;Haderslev;15;510
2021-04-25;Billund;35;530
2021-04-25;Sønderborg;39;540
2021-04-25;Tønder;8;550
2021-04-25;Esbjerg;61;561
2021-04-25;Fanø;8;563
2021-04-25;Varde;104;573
2021-04-25;Vejen;38;575
2021-04-25;Aabenraa;16;580
2021-04-25;Fredericia;19;607
2021-04-25;Horsens;5;615
2021-04-25;Kolding;39;621
2021-04-25;Vejle;10;630
2021-04-25;Odder;1;727
2021-04-25;Randers;2;730
2021-04-25;Samsø;1;741
2021-04-25;Skanderborg;4;746
2021-04-25;Århus;11;751
2021-04-25;Ringkøbing-Skjern;6;760
2021-04-25;Hedensted;4;766
2021-04-25;Viborg;1;791
2021-04-25;Brønderslev;7;810
2021-04-25;Frederikshavn;459;813
2021-04-25;Læsø;1;825
2021-04-25;Mariagerfjord;1;846
2021-04-25;Jammerbugt;3;849
2021-04-25;Aalborg;6;851
2021-04-25;Hjørring;12;860
2021-04-26;København;703;101
2021-04-26;Frederiksberg;288;147
2021-04-26;Ballerup;109;151
2021-04-26;Brøndby;101;153
2021-04-26;Dragør;7;155
2021-04-26;Gentofte;209;157
2021-04-26;Gladsaxe;84;159
2021-04-26;Glostrup;11;161
2021-04-26;Herlev;19;163
2021-04-26;Albertslund;46;165
2021-04-26;Hvidovre;36;167
2021-04-26;Høje Tåstrup;80;169
2021-04-26;Lyngby-Taarbæk;112;173
2021-04-26;Rødovre;61;175
2021-04-26;Ishøj;22;183
2021-04-26;Tårnby;84;185
2021-04-26;Vallensbæk;32;187
2021-04-26;Furesø;81;190
2021-04-26;Allerød;46;201
2021-04-26;Fredensborg;46;210
2021-04-26;Helsingør;226;217
2021-04-26;Hillerød;58;219
2021-04-26;Hørsholm;39;223
2021-04-26;Rudersdal;79;230
2021-04-26;Egedal;109;240
2021-04-26;Frederikssund;244;250
2021-04-26;Greve;24;253
2021-04-26;Køge;12;259
2021-04-26;Halsnæs;57;260
2021-04-26;Roskilde;114;265
2021-04-26;Solrød;9;269
2021-04-26;Gribskov;82;270
2021-04-26;Odsherred;77;306
2021-04-26;Holbæk;150;316
2021-04-26;Faxe;11;320
2021-04-26;Kalundborg;75;326
2021-04-26;Ringsted;13;329
2021-04-26;Slagelse;99;330
2021-04-26;Stevns;4;336
2021-04-26;Sorø;34;340
2021-04-26;Lejre;37;350
2021-04-26;Lolland;125;360
2021-04-26;Næstved;17;370
2021-04-26;Guldborgsund;319;376
2021-04-26;Vordingborg;101;390
2021-04-26;Bornholm;57;400
2021-04-26;Middelfart;43;410
2021-04-26;Assens;70;420
2021-04-26;Faaborg-Midtfyn;64;430
2021-04-26;Kerteminde;45;440
2021-04-26;Nyborg;33;450
2021-04-26;Odense;387;461
2021-04-26;Svendborg;25;479
2021-04-26;Nordfyn;77;480
2021-04-26;Langeland;4;482
2021-04-26;Haderslev;26;510
2021-04-26;Billund;43;530
2021-04-26;Sønderborg;46;540
2021-04-26;Tønder;33;550
2021-04-26;Esbjerg;413;561
2021-04-26;Fanø;7;563
2021-04-26;Varde;103;573
2021-04-26;Vejen;68;575
2021-04-26;Aabenraa;9;580
2021-04-26;Fredericia;28;607
2021-04-26;Horsens;19;615
2021-04-26;Kolding;81;621
2021-04-26;Vejle;9;630
2021-04-26;Herning;6;657
2021-04-26;Holstebro;5;661
2021-04-26;Lemvig;3;665
2021-04-26;Struer;2;671
2021-04-26;Syddjurs;21;706
2021-04-26;Norddjurs;23;707
2021-04-26;Favrskov;60;710
2021-04-26;Odder;4;727
2021-04-26;Randers;105;730
2021-04-26;Silkeborg;63;740
2021-04-26;Skanderborg;20;746
2021-04-26;Århus;101;751
2021-04-26;Ikast-Brande;5;756
2021-04-26;Ringkøbing-Skjern;3;760
2021-04-26;Hedensted;5;766
2021-04-26;Morsø;26;773
2021-04-26;Skive;32;779
2021-04-26;Thisted;350;787
2021-04-26;Viborg;342;791
2021-04-26;Brønderslev;2;810
2021-04-26;Frederikshavn;2;813
2021-04-26;Vesthimmerland;286;820
2021-04-26;Rebild;60;840
2021-04-26;Mariagerfjord;221;846
2021-04-26;Jammerbugt;16;849
2021-04-26;Aalborg;56;851
2021-04-26;Hjørring;2;860
2021-04-27;København;1810;101
2021-04-27;Frederiksberg;542;147
2021-04-27;Ballerup;381;151
2021-04-27;Brøndby;250;153
2021-04-27;Dragør;84;155
2021-04-27;Gentofte;513;157
2021-04-27;Gladsaxe;320;159
2021-04-27;Glostrup;145;161
2021-04-27;Herlev;205;163
2021-04-27;Albertslund;139;165
2021-04-27;Hvidovre;244;167
2021-04-27;Høje Tåstrup;255;169
2021-04-27;Lyngby-Taarbæk;430;173
2021-04-27;Rødovre;190;175
2021-04-27;Ishøj;121;183
2021-04-27;Tårnby;242;185
2021-04-27;Vallensbæk;77;187
2021-04-27;Furesø;222;190
2021-04-27;Allerød;113;201
2021-04-27;Fredensborg;319;210
2021-04-27;Helsingør;456;217
2021-04-27;Hillerød;374;219
2021-04-27;Hørsholm;176;223
2021-04-27;Rudersdal;391;230
2021-04-27;Egedal;263;240
2021-04-27;Frederikssund;375;250
2021-04-27;Greve;261;253
2021-04-27;Køge;309;259
2021-04-27;Halsnæs;241;260
2021-04-27;Roskilde;341;265
2021-04-27;Solrød;94;269
2021-04-27;Gribskov;324;270
2021-04-27;Odsherred;130;306
2021-04-27;Holbæk;251;316
2021-04-27;Faxe;103;320
2021-04-27;Kalundborg;177;326
2021-04-27;Ringsted;80;329
2021-04-27;Slagelse;287;330
2021-04-27;Stevns;64;336
2021-04-27;Sorø;99;340
2021-04-27;Lejre;90;350
2021-04-27;Lolland;98;360
2021-04-27;Næstved;252;370
2021-04-27;Guldborgsund;220;376
2021-04-27;Vordingborg;137;390
2021-04-27;Bornholm;343;400
2021-04-27;Middelfart;47;410
2021-04-27;Assens;72;420
2021-04-27;Faaborg-Midtfyn;119;430
2021-04-27;Kerteminde;55;440
2021-04-27;Nyborg;52;450
2021-04-27;Odense;420;461
2021-04-27;Svendborg;117;479
2021-04-27;Nordfyn;62;480
2021-04-27;Langeland;36;482
2021-04-27;Ærø;1;492
2021-04-27;Haderslev;19;510
2021-04-27;Billund;29;530
2021-04-27;Sønderborg;82;540
2021-04-27;Tønder;6;550
2021-04-27;Esbjerg;475;561
2021-04-27;Varde;14;573
2021-04-27;Vejen;12;575
2021-04-27;Aabenraa;10;580
2021-04-27;Fredericia;61;607
2021-04-27;Horsens;211;615
2021-04-27;Kolding;92;621
2021-04-27;Vejle;161;630
2021-04-27;Herning;271;657
2021-04-27;Holstebro;216;661
2021-04-27;Lemvig;12;665
2021-04-27;Struer;306;671
2021-04-27;Syddjurs;29;706
2021-04-27;Norddjurs;21;707
2021-04-27;Favrskov;73;710
2021-04-27;Odder;59;727
2021-04-27;Randers;168;730
2021-04-27;Silkeborg;279;740
2021-04-27;Samsø;1;741
2021-04-27;Skanderborg;311;746
2021-04-27;Århus;1121;751
2021-04-27;Ikast-Brande;19;756
2021-04-27;Ringkøbing-Skjern;23;760
2021-04-27;Hedensted;65;766
2021-04-27;Morsø;129;773
2021-04-27;Skive;207;779
2021-04-27;Thisted;323;787
2021-04-27;Viborg;323;791
2021-04-27;Brønderslev;138;810
2021-04-27;Frederikshavn;701;813
2021-04-27;Vesthimmerland;202;820
2021-04-27;Læsø;1;825
2021-04-27;Rebild;86;840
2021-04-27;Mariagerfjord;77;846
2021-04-27;Jammerbugt;137;849
2021-04-27;Aalborg;504;851
2021-04-27;Hjørring;173;860
2021-04-28;København;1417;101
2021-04-28;Frederiksberg;482;147
2021-04-28;Ballerup;336;151
2021-04-28;Brøndby;238;153
2021-04-28;Dragør;96;155
2021-04-28;Gentofte;378;157
2021-04-28;Gladsaxe;307;159
2021-04-28;Glostrup;113;161
2021-04-28;Herlev;110;163
2021-04-28;Albertslund;207;165
2021-04-28;Hvidovre;230;167
2021-04-28;Høje Tåstrup;316;169
2021-04-28;Lyngby-Taarbæk;271;173
2021-04-28;Rødovre;165;175
2021-04-28;Ishøj;146;183
2021-04-28;Tårnby;223;185
2021-04-28;Vallensbæk;129;187
2021-04-28;Furesø;223;190
2021-04-28;Allerød;165;201
2021-04-28;Fredensborg;202;210
2021-04-28;Helsingør;358;217
2021-04-28;Hillerød;290;219
2021-04-28;Hørsholm;179;223
2021-04-28;Rudersdal;304;230
2021-04-28;Egedal;291;240
2021-04-28;Frederikssund;268;250
2021-04-28;Greve;144;253
2021-04-28;Køge;60;259
2021-04-28;Halsnæs;239;260
2021-04-28;Roskilde;192;265
2021-04-28;Solrød;47;269
2021-04-28;Gribskov;263;270
2021-04-28;Odsherred;33;306
2021-04-28;Holbæk;83;316
2021-04-28;Faxe;24;320
2021-04-28;Kalundborg;81;326
2021-04-28;Ringsted;46;329
2021-04-28;Slagelse;135;330
2021-04-28;Stevns;37;336
2021-04-28;Sorø;49;340
2021-04-28;Lejre;42;350
2021-04-28;Lolland;3;360
2021-04-28;Næstved;32;370
2021-04-28;Guldborgsund;14;376
2021-04-28;Vordingborg;11;390
2021-04-28;Bornholm;121;400
2021-04-28;Middelfart;116;410
2021-04-28;Assens;75;420
2021-04-28;Faaborg-Midtfyn;114;430
2021-04-28;Kerteminde;43;440
2021-04-28;Nyborg;75;450
2021-04-28;Odense;501;461
2021-04-28;Svendborg;149;479
2021-04-28;Nordfyn;60;480
2021-04-28;Langeland;35;482
2021-04-28;Ærø;2;492
2021-04-28;Haderslev;137;510
2021-04-28;Billund;148;530
2021-04-28;Sønderborg;58;540
2021-04-28;Tønder;137;550
2021-04-28;Esbjerg;467;561
2021-04-28;Fanø;5;563
2021-04-28;Varde;212;573
2021-04-28;Vejen;171;575
2021-04-28;Aabenraa;77;580
2021-04-28;Fredericia;178;607
2021-04-28;Horsens;307;615
2021-04-28;Kolding;236;621
2021-04-28;Vejle;744;630
2021-04-28;Herning;599;657
2021-04-28;Holstebro;536;661
2021-04-28;Lemvig;324;665
2021-04-28;Struer;68;671
2021-04-28;Syddjurs;40;706
2021-04-28;Norddjurs;31;707
2021-04-28;Favrskov;102;710
2021-04-28;Odder;86;727
2021-04-28;Randers;299;730
2021-04-28;Silkeborg;348;740
2021-04-28;Samsø;2;741
2021-04-28;Skanderborg;308;746
2021-04-28;Århus;1144;751
2021-04-28;Ikast-Brande;196;756
2021-04-28;Ringkøbing-Skjern;562;760
2021-04-28;Hedensted;149;766
2021-04-28;Morsø;49;773
2021-04-28;Skive;274;779
2021-04-28;Thisted;23;787
2021-04-28;Viborg;392;791
2021-04-28;Brønderslev;74;810
2021-04-28;Frederikshavn;423;813
2021-04-28;Vesthimmerland;94;820
2021-04-28;Rebild;65;840
2021-04-28;Mariagerfjord;39;846
2021-04-28;Jammerbugt;114;849
2021-04-28;Aalborg;814;851
2021-04-28;Hjørring;25;860
2021-04-29;København;1452;101
2021-04-29;Frederiksberg;319;147
2021-04-29;Ballerup;175;151
2021-04-29;Brøndby;219;153
2021-04-29;Dragør;91;155
2021-04-29;Gentofte;327;157
2021-04-29;Gladsaxe;192;159
2021-04-29;Glostrup;111;161
2021-04-29;Herlev;119;163
2021-04-29;Albertslund;121;165
2021-04-29;Hvidovre;248;167
2021-04-29;Høje Tåstrup;338;169
2021-04-29;Lyngby-Taarbæk;200;173
2021-04-29;Rødovre;147;175
2021-04-29;Ishøj;145;183
2021-04-29;Tårnby;178;185
2021-04-29;Vallensbæk;130;187
2021-04-29;Furesø;153;190
2021-04-29;Allerød;87;201
2021-04-29;Fredensborg;181;210
2021-04-29;Helsingør;392;217
2021-04-29;Hillerød;160;219
2021-04-29;Hørsholm;181;223
2021-04-29;Rudersdal;308;230
2021-04-29;Egedal;208;240
2021-04-29;Frederikssund;236;250
2021-04-29;Greve;198;253
2021-04-29;Køge;164;259
2021-04-29;Halsnæs;170;260
2021-04-29;Roskilde;245;265
2021-04-29;Solrød;61;269
2021-04-29;Gribskov;184;270
2021-04-29;Odsherred;166;306
2021-04-29;Holbæk;132;316
2021-04-29;Faxe;36;320
2021-04-29;Kalundborg;57;326
2021-04-29;Ringsted;41;329
2021-04-29;Slagelse;160;330
2021-04-29;Stevns;30;336
2021-04-29;Sorø;41;340
2021-04-29;Lejre;63;350
2021-04-29;Lolland;130;360
2021-04-29;Næstved;23;370
2021-04-29;Guldborgsund;247;376
2021-04-29;Vordingborg;78;390
2021-04-29;Bornholm;325;400
2021-04-29;Middelfart;36;410
2021-04-29;Assens;83;420
2021-04-29;Faaborg-Midtfyn;119;430
2021-04-29;Kerteminde;76;440
2021-04-29;Nyborg;63;450
2021-04-29;Odense;493;461
2021-04-29;Svendborg;128;479
2021-04-29;Nordfyn;60;480
2021-04-29;Langeland;35;482
2021-04-29;Ærø;3;492
2021-04-29;Haderslev;33;510
2021-04-29;Billund;65;530
2021-04-29;Sønderborg;52;540
2021-04-29;Tønder;62;550
2021-04-29;Esbjerg;423;561
2021-04-29;Fanø;4;563
2021-04-29;Varde;173;573
2021-04-29;Vejen;81;575
2021-04-29;Aabenraa;31;580
2021-04-29;Fredericia;30;607
2021-04-29;Horsens;286;615
2021-04-29;Kolding;26;621
2021-04-29;Vejle;118;630
2021-04-29;Herning;416;657
2021-04-29;Holstebro;42;661
2021-04-29;Lemvig;48;665
2021-04-29;Struer;72;671
2021-04-29;Syddjurs;312;706
2021-04-29;Norddjurs;199;707
2021-04-29;Favrskov;137;710
2021-04-29;Odder;106;727
2021-04-29;Randers;312;730
2021-04-29;Silkeborg;445;740
2021-04-29;Samsø;4;741
2021-04-29;Skanderborg;291;746
2021-04-29;Århus;1481;751
2021-04-29;Ikast-Brande;459;756
2021-04-29;Ringkøbing-Skjern;271;760
2021-04-29;Hedensted;105;766
2021-04-29;Morsø;11;773
2021-04-29;Skive;138;779
2021-04-29;Thisted;2;787
2021-04-29;Viborg;311;791
2021-04-29;Brønderslev;107;810
2021-04-29;Frederikshavn;13;813
2021-04-29;Vesthimmerland;9;820
2021-04-29;Rebild;30;840
2021-04-29;Mariagerfjord;17;846
2021-04-29;Jammerbugt;117;849
2021-04-29;Aalborg;574;851
2021-04-29;Hjørring;268;860
2021-04-30;København;27;101
2021-04-30;Frederiksberg;12;147
2021-04-30;Ballerup;2;151
2021-04-30;Brøndby;1;153
2021-04-30;Gentofte;4;157
2021-04-30;Gladsaxe;1;159
2021-04-30;Albertslund;2;165
2021-04-30;Hvidovre;3;167
2021-04-30;Høje Tåstrup;1;169
2021-04-30;Lyngby-Taarbæk;2;173
2021-04-30;Ishøj;1;183
2021-04-30;Tårnby;4;185
2021-04-30;Vallensbæk;1;187
2021-04-30;Furesø;2;190
2021-04-30;Fredensborg;1;210
2021-04-30;Helsingør;1;217
2021-04-30;Hillerød;2;219
2021-04-30;Hørsholm;1;223
2021-04-30;Rudersdal;4;230
2021-04-30;Egedal;1;240
2021-04-30;Greve;1;253
2021-04-30;Halsnæs;2;260
2021-04-30;Roskilde;1;265
2021-04-30;Odsherred;3;306
2021-04-30;Holbæk;7;316
2021-04-30;Faxe;1;320
2021-04-30;Kalundborg;140;326
2021-04-30;Ringsted;1;329
2021-04-30;Slagelse;4;330
2021-04-30;Lejre;1;350
2021-04-30;Lolland;217;360
2021-04-30;Næstved;2;370
2021-04-30;Guldborgsund;24;376
2021-04-30;Vordingborg;8;390
2021-04-30;Bornholm;171;400
2021-04-30;Middelfart;20;410
2021-04-30;Assens;29;420
2021-04-30;Faaborg-Midtfyn;52;430
2021-04-30;Kerteminde;26;440
2021-04-30;Nyborg;16;450
2021-04-30;Odense;449;461
2021-04-30;Svendborg;11;479
2021-04-30;Nordfyn;34;480
2021-04-30;Langeland;3;482
2021-04-30;Ærø;3;492
2021-04-30;Haderslev;34;510
2021-04-30;Billund;16;530
2021-04-30;Sønderborg;117;540
2021-04-30;Tønder;30;550
2021-04-30;Esbjerg;584;561
2021-04-30;Fanø;15;563
2021-04-30;Varde;246;573
2021-04-30;Vejen;48;575
2021-04-30;Aabenraa;52;580
2021-04-30;Fredericia;13;607
2021-04-30;Horsens;179;615
2021-04-30;Kolding;8;621
2021-04-30;Vejle;34;630
2021-04-30;Herning;3;657
2021-04-30;Holstebro;2;661
2021-04-30;Lemvig;1;665
2021-04-30;Struer;3;671
2021-04-30;Syddjurs;11;706
2021-04-30;Norddjurs;20;707
2021-04-30;Favrskov;35;710
2021-04-30;Odder;2;727
2021-04-30;Randers;280;730
2021-04-30;Silkeborg;11;740
2021-04-30;Samsø;3;741
2021-04-30;Skanderborg;5;746
2021-04-30;Århus;27;751
2021-04-30;Ikast-Brande;4;756
2021-04-30;Ringkøbing-Skjern;10;760
2021-04-30;Hedensted;27;766
2021-04-30;Morsø;82;773
2021-04-30;Skive;5;779
2021-04-30;Thisted;170;787
2021-04-30;Viborg;23;791
2021-04-30;Brønderslev;14;810
2021-04-30;Frederikshavn;2;813
2021-04-30;Vesthimmerland;4;820
2021-04-30;Rebild;33;840
2021-04-30;Mariagerfjord;184;846
2021-04-30;Jammerbugt;33;849
2021-04-30;Aalborg;264;851
2021-04-30;Hjørring;3;860
2021-05-01;København;40;101
2021-05-01;Frederiksberg;12;147
2021-05-01;Ballerup;6;151
2021-05-01;Brøndby;3;153
2021-05-01;Gentofte;12;157
2021-05-01;Gladsaxe;6;159
2021-05-01;Glostrup;3;161
2021-05-01;Herlev;3;163
2021-05-01;Albertslund;5;165
2021-05-01;Hvidovre;10;167
2021-05-01;Høje Tåstrup;30;169
2021-05-01;Lyngby-Taarbæk;11;173
2021-05-01;Rødovre;3;175
2021-05-01;Tårnby;1;185
2021-05-01;Vallensbæk;2;187
2021-05-01;Furesø;11;190
2021-05-01;Allerød;11;201
2021-05-01;Fredensborg;10;210
2021-05-01;Helsingør;18;217
2021-05-01;Hillerød;31;219
2021-05-01;Hørsholm;12;223
2021-05-01;Rudersdal;17;230
2021-05-01;Egedal;41;240
2021-05-01;Frederikssund;83;250
2021-05-01;Greve;30;253
2021-05-01;Køge;123;259
2021-05-01;Halsnæs;69;260
2021-05-01;Roskilde;171;265
2021-05-01;Solrød;35;269
2021-05-01;Gribskov;37;270
2021-05-01;Odsherred;165;306
2021-05-01;Holbæk;238;316
2021-05-01;Faxe;81;320
2021-05-01;Kalundborg;202;326
2021-05-01;Ringsted;89;329
2021-05-01;Slagelse;562;330
2021-05-01;Stevns;39;336
2021-05-01;Sorø;160;340
2021-05-01;Lejre;59;350
2021-05-01;Lolland;51;360
2021-05-01;Næstved;332;370
2021-05-01;Guldborgsund;140;376
2021-05-01;Vordingborg;112;390
2021-05-01;Middelfart;57;410
2021-05-01;Assens;50;420
2021-05-01;Faaborg-Midtfyn;38;430
2021-05-01;Kerteminde;28;440
2021-05-01;Nyborg;27;450
2021-05-01;Odense;289;461
2021-05-01;Svendborg;5;479
2021-05-01;Nordfyn;40;480
2021-05-01;Langeland;1;482
2021-05-01;Haderslev;68;510
2021-05-01;Billund;67;530
2021-05-01;Sønderborg;124;540
2021-05-01;Tønder;40;550
2021-05-01;Esbjerg;413;561
2021-05-01;Fanø;3;563
2021-05-01;Varde;256;573
2021-05-01;Vejen;112;575
2021-05-01;Aabenraa;44;580
2021-05-01;Fredericia;97;607
2021-05-01;Horsens;11;615
2021-05-01;Kolding;180;621
2021-05-01;Vejle;211;630
2021-05-01;Herning;1;657
2021-05-01;Holstebro;1;661
2021-05-01;Struer;1;671
2021-05-01;Favrskov;1;710
2021-05-01;Odder;1;727
2021-05-01;Silkeborg;6;740
2021-05-01;Skanderborg;2;746
2021-05-01;Århus;14;751
2021-05-01;Ikast-Brande;6;756
2021-05-01;Ringkøbing-Skjern;4;760
2021-05-01;Hedensted;33;766
2021-05-01;Viborg;2;791
2021-05-01;Brønderslev;42;810
2021-05-01;Frederikshavn;2;813
2021-05-01;Vesthimmerland;1;820
2021-05-01;Rebild;37;840
2021-05-01;Mariagerfjord;6;846
2021-05-01;Jammerbugt;67;849
2021-05-01;Aalborg;605;851
2021-05-01;Hjørring;4;860
2021-05-02;København;2527;101
2021-05-02;Frederiksberg;492;147
2021-05-02;Ballerup;268;151
2021-05-02;Brøndby;169;153
2021-05-02;Dragør;88;155
2021-05-02;Gentofte;302;157
2021-05-02;Gladsaxe;374;159
2021-05-02;Glostrup;129;161
2021-05-02;Herlev;157;163
2021-05-02;Albertslund;133;165
2021-05-02;Hvidovre;237;167
2021-05-02;Høje Tåstrup;236;169
2021-05-02;Lyngby-Taarbæk;252;173
2021-05-02;Rødovre;163;175
2021-05-02;Ishøj;119;183
2021-05-02;Tårnby;212;185
2021-05-02;Vallensbæk;110;187
2021-05-02;Furesø;214;190
2021-05-02;Allerød;137;201
2021-05-02;Fredensborg;167;210
2021-05-02;Helsingør;162;217
2021-05-02;Hillerød;298;219
2021-05-02;Hørsholm;110;223
2021-05-02;Rudersdal;261;230
2021-05-02;Egedal;260;240
2021-05-02;Frederikssund;255;250
2021-05-02;Greve;112;253
2021-05-02;Køge;16;259
2021-05-02;Halsnæs;191;260
2021-05-02;Roskilde;49;265
2021-05-02;Solrød;28;269
2021-05-02;Gribskov;240;270
2021-05-02;Odsherred;60;306
2021-05-02;Holbæk;192;316
2021-05-02;Faxe;59;320
2021-05-02;Kalundborg;155;326
2021-05-02;Ringsted;84;329
2021-05-02;Slagelse;371;330
2021-05-02;Stevns;12;336
2021-05-02;Sorø;132;340
2021-05-02;Lejre;30;350
2021-05-02;Lolland;40;360
2021-05-02;Næstved;276;370
2021-05-02;Guldborgsund;247;376
2021-05-02;Vordingborg;176;390
2021-05-02;Bornholm;228;400
2021-05-02;Middelfart;46;410
2021-05-02;Assens;45;420
2021-05-02;Faaborg-Midtfyn;24;430
2021-05-02;Kerteminde;30;440
2021-05-02;Nyborg;16;450
2021-05-02;Odense;171;461
2021-05-02;Svendborg;11;479
2021-05-02;Nordfyn;27;480
2021-05-02;Langeland;2;482
2021-05-02;Ærø;1;492
2021-05-02;Haderslev;90;510
2021-05-02;Billund;61;530
2021-05-02;Sønderborg;133;540
2021-05-02;Tønder;47;550
2021-05-02;Esbjerg;548;561
2021-05-02;Fanø;4;563
2021-05-02;Varde;267;573
2021-05-02;Vejen;117;575
2021-05-02;Aabenraa;57;580
2021-05-02;Fredericia;48;607
2021-05-02;Horsens;5;615
2021-05-02;Kolding;130;621
2021-05-02;Vejle;76;630
2021-05-02;Herning;2;657
2021-05-02;Holstebro;2;661
2021-05-02;Lemvig;1;665
2021-05-02;Syddjurs;1;706
2021-05-02;Favrskov;1;710
2021-05-02;Randers;1;730
2021-05-02;Silkeborg;2;740
2021-05-02;Skanderborg;1;746
2021-05-02;Århus;14;751
2021-05-02;Ikast-Brande;3;756
2021-05-02;Ringkøbing-Skjern;6;760
2021-05-02;Hedensted;13;766
2021-05-02;Morsø;104;773
2021-05-02;Skive;1;779
2021-05-02;Thisted;329;787
2021-05-02;Viborg;2;791
2021-05-02;Brønderslev;25;810
2021-05-02;Vesthimmerland;4;820
2021-05-02;Rebild;24;840
2021-05-02;Mariagerfjord;1;846
2021-05-02;Jammerbugt;94;849
2021-05-02;Aalborg;587;851
2021-05-02;Hjørring;1;860
2021-05-03;København;1780;101
2021-05-03;Frederiksberg;389;147
2021-05-03;Ballerup;179;151
2021-05-03;Brøndby;117;153
2021-05-03;Dragør;83;155
2021-05-03;Gentofte;275;157
2021-05-03;Gladsaxe;217;159
2021-05-03;Glostrup;89;161
2021-05-03;Herlev;107;163
2021-05-03;Albertslund;106;165
2021-05-03;Hvidovre;192;167
2021-05-03;Høje Tåstrup;363;169
2021-05-03;Lyngby-Taarbæk;167;173
2021-05-03;Rødovre;178;175
2021-05-03;Ishøj;105;183
2021-05-03;Tårnby;183;185
2021-05-03;Vallensbæk;77;187
2021-05-03;Furesø;181;190
2021-05-03;Allerød;97;201
2021-05-03;Fredensborg;166;210
2021-05-03;Helsingør;387;217
2021-05-03;Hillerød;238;219
2021-05-03;Hørsholm;103;223
2021-05-03;Rudersdal;204;230
